SignId,Id,X,Y,Z,Retro,UTC
6,1571025,33.7753766,-84.4025014,306.481,0.74,64652.00706
6,1571026,33.7753767,-84.4025014,306.416,0.74,64652.0071
6,1571027,33.7753766,-84.4025014,306.354,0.74,64652.00713
6,1571028,33.7753768,-84.4025013,306.288,0.74,64652.00716
6,1571029,33.7753768,-84.4025013,306.224,0.69,64652.00719
6,1571128,33.7753764,-84.4025019,308.171,0.75,64652.01946
6,1571129,33.7753766,-84.4025018,308.113,0.78,64652.01949
6,1571130,33.7753766,-84.4025018,308.053,0.78,64652.01952
6,1571131,33.7753767,-84.4025018,307.994,0.78,64652.01956
6,1571136,33.7753767,-84.4025017,307.695,0.77,64652.01972
6,1571137,33.7753766,-84.4025017,307.635,0.79,64652.01975
6,1571138,33.7753767,-84.4025017,307.576,0.78,64652.01979
6,1571139,33.7753767,-84.4025017,307.516,0.78,64652.01982
6,1571140,33.7753767,-84.4025017,307.456,0.76,64652.01985
6,1571141,33.7753766,-84.4025017,307.397,0.79,64652.01988
6,1571142,33.7753767,-84.4025016,307.336,0.78,64652.01992
6,1571143,33.7753767,-84.4025016,307.276,0.78,64652.01995
6,1571144,33.7753768,-84.4025016,307.215,0.72,64652.01998
6,1571146,33.7753768,-84.4025015,307.094,0.72,64652.02005
6,1571147,33.7753766,-84.4025016,307.036,0.73,64652.02008
6,1571148,33.7753766,-84.4025016,306.975,0.74,64652.02011
6,1571149,33.7753766,-84.4025016,306.916,0.74,64652.02015
6,1571150,33.7753767,-84.4025016,306.854,0.73,64652.02018
6,1571151,33.7753768,-84.4025015,306.791,0.74,64652.02021
6,1571152,33.7753769,-84.4025015,306.727,0.7,64652.02024
6,1571154,33.7753767,-84.4025015,306.607,0.74,64652.02031
6,1571155,33.7753767,-84.4025015,306.545,0.74,64652.02034
6,1571156,33.7753767,-84.4025015,306.482,0.74,64652.02038
6,1571157,33.7753768,-84.4025015,306.418,0.74,64652.02041
6,1571158,33.7753768,-84.4025015,306.356,0.74,64652.02044
6,1571159,33.7753768,-84.4025014,306.292,0.74,64652.02047
6,1571160,33.7753768,-84.4025014,306.228,0.7,64652.02051
6,1571259,33.7753766,-84.4025019,308.171,0.74,64652.03277
6,1571260,33.7753766,-84.4025019,308.111,0.78,64652.03281
6,1571261,33.7753768,-84.4025018,308.053,0.78,64652.03284
6,1571262,33.7753767,-84.4025018,307.992,0.78,64652.03287
6,1571267,33.7753768,-84.4025017,307.694,0.78,64652.03304
6,1571268,33.7753768,-84.4025017,307.635,0.78,64652.03307
6,1571269,33.7753766,-84.4025018,307.575,0.78,64652.0331
6,1571270,33.7753767,-84.4025018,307.516,0.78,64652.03313
6,1571271,33.7753767,-84.4025018,307.456,0.75,64652.03317
6,1571272,33.7753769,-84.4025017,307.396,0.79,64652.0332
6,1571273,33.7753768,-84.4025017,307.336,0.78,64652.03323
6,1571274,33.7753768,-84.4025017,307.276,0.79,64652.03327
6,1571275,33.7753769,-84.4025017,307.216,0.76,64652.0333
6,1571276,33.7753769,-84.4025016,307.156,0.61,64652.03333
6,1571277,33.775377,-84.4025016,307.094,0.73,64652.03336
6,1571278,33.7753768,-84.4025017,307.036,0.72,64652.0334
6,1571279,33.7753767,-84.4025017,306.976,0.74,64652.03343
6,1571280,33.7753768,-84.4025017,306.916,0.74,64652.03346
6,1571281,33.7753769,-84.4025016,306.852,0.74,64652.03349
6,1571282,33.7753768,-84.4025016,306.792,0.73,64652.03353
6,1571285,33.7753768,-84.4025016,306.608,0.74,64652.03363
6,1571286,33.7753768,-84.4025016,306.548,0.73,64652.03366
6,1571287,33.7753769,-84.4025016,306.484,0.74,64652.03369
6,1571288,33.7753769,-84.4025015,306.421,0.74,64652.03372
6,1571289,33.7753768,-84.4025016,306.36,0.74,64652.03376
6,1571290,33.7753769,-84.4025015,306.293,0.74,64652.03379
6,1571291,33.775377,-84.4025014,306.227,0.62,64652.03382
6,1571389,33.7753768,-84.4025019,308.17,0.76,64652.04609
6,1571390,33.7753767,-84.402502,308.109,0.78,64652.04612
6,1571391,33.7753768,-84.4025019,308.051,0.78,64652.04615
6,1571392,33.7753766,-84.402502,307.989,0.78,64652.04619
6,1571397,33.7753768,-84.4025019,307.694,0.77,64652.04635
6,1571398,33.7753768,-84.4025019,307.635,0.78,64652.04638
6,1571399,33.7753768,-84.4025019,307.575,0.77,64652.04642
6,1571400,33.7753768,-84.4025019,307.516,0.78,64652.04645
6,1571401,33.7753768,-84.4025019,307.457,0.75,64652.04648
6,1571402,33.7753769,-84.4025018,307.397,0.79,64652.04651
6,1571403,33.7753768,-84.4025018,307.337,0.78,64652.04655
6,1571404,33.7753768,-84.4025018,307.279,0.79,64652.04658
6,1571405,33.7753769,-84.4025018,307.218,0.77,64652.04661
6,1571406,33.775377,-84.4025017,307.156,0.69,64652.04664
6,1571407,33.7753769,-84.4025017,307.097,0.74,64652.04668
6,1571408,33.7753768,-84.4025018,307.039,0.73,64652.04671
6,1571409,33.7753768,-84.4025018,306.979,0.73,64652.04674
6,1571410,33.7753768,-84.4025018,306.918,0.74,64652.04678
6,1571411,33.7753767,-84.4025018,306.859,0.73,64652.04681
6,1571412,33.7753768,-84.4025018,306.798,0.74,64652.04684
6,1571415,33.775377,-84.4025016,306.61,0.72,64652.04694
6,1571416,33.775377,-84.4025016,306.549,0.75,64652.04697
6,1571417,33.7753769,-84.4025017,306.488,0.74,64652.04701
6,1571418,33.7753769,-84.4025016,306.426,0.74,64652.04704
6,1571419,33.7753769,-84.4025017,306.364,0.74,64652.04707
6,1571420,33.7753769,-84.4025016,306.301,0.74,64652.0471
6,1571421,33.775377,-84.4025016,306.234,0.69,64652.04714
6,1571520,33.7753771,-84.4025019,308.228,0.7,64652.05937
6,1571521,33.7753769,-84.402502,308.167,0.78,64652.0594
6,1571522,33.7753769,-84.402502,308.108,0.79,64652.05943
6,1571523,33.7753769,-84.402502,308.048,0.77,64652.05947
6,1571524,33.7753769,-84.402502,307.989,0.78,64652.0595
6,1571529,33.7753769,-84.4025019,307.693,0.76,64652.05966
6,1571530,33.775377,-84.4025019,307.634,0.78,64652.0597
6,1571531,33.7753768,-84.402502,307.575,0.78,64652.05973
6,1571532,33.7753768,-84.402502,307.515,0.78,64652.05976
6,1571533,33.7753769,-84.4025019,307.456,0.76,64652.05979
6,1571534,33.7753769,-84.4025019,307.397,0.79,64652.05983
6,1571535,33.7753769,-84.4025019,307.337,0.78,64652.05986
6,1571536,33.7753769,-84.4025019,307.278,0.8,64652.05989
6,1571537,33.7753769,-84.4025019,307.219,0.77,64652.05993
6,1571538,33.775377,-84.4025018,307.157,0.7,64652.05996
6,1571539,33.775377,-84.4025018,307.098,0.74,64652.05999
6,1571540,33.7753769,-84.4025018,307.039,0.74,64652.06002
6,1571541,33.7753771,-84.4025018,306.976,0.74,64652.06006
6,1571542,33.7753769,-84.4025018,306.919,0.74,64652.06009
6,1571543,33.7753769,-84.4025018,306.858,0.73,64652.06012
6,1571544,33.7753768,-84.4025019,306.8,0.74,64652.06016
6,1571548,33.7753769,-84.4025018,306.554,0.73,64652.06029
6,1571549,33.7753771,-84.4025017,306.488,0.74,64652.06032
6,1571550,33.7753771,-84.4025017,306.425,0.74,64652.06035
6,1571551,33.775377,-84.4025017,306.367,0.73,64652.06038
6,1571552,33.775377,-84.4025017,306.304,0.74,64652.06042
6,1571553,33.775377,-84.4025017,306.24,0.72,64652.06045
6,1571650,33.7753769,-84.4025021,308.224,0.73,64652.07269
6,1571651,33.775377,-84.4025021,308.165,0.78,64652.07272
6,1571652,33.7753769,-84.4025021,308.105,0.78,64652.07275
6,1571653,33.7753768,-84.4025021,308.045,0.77,64652.07278
6,1571654,33.7753769,-84.4025021,307.986,0.78,64652.07282
6,1571659,33.775377,-84.402502,307.692,0.73,64652.07298
6,1571660,33.775377,-84.402502,307.633,0.78,64652.07301
6,1571661,33.7753769,-84.402502,307.574,0.77,64652.07305
6,1571662,33.7753769,-84.4025021,307.515,0.78,64652.07308
6,1571663,33.775377,-84.402502,307.456,0.75,64652.07311
6,1571664,33.775377,-84.402502,307.397,0.79,64652.07314
6,1571665,33.775377,-84.402502,307.337,0.78,64652.07318
6,1571666,33.775377,-84.4025019,307.278,0.8,64652.07321
6,1571667,33.7753769,-84.402502,307.219,0.75,64652.07324
6,1571668,33.7753771,-84.4025019,307.158,0.7,64652.07327
6,1571669,33.775377,-84.4025019,307.099,0.74,64652.07331
6,1571670,33.7753768,-84.402502,307.042,0.74,64652.07334
6,1571671,33.7753771,-84.4025019,306.979,0.74,64652.07337
6,1571672,33.7753771,-84.4025019,306.919,0.74,64652.07341
6,1571673,33.7753771,-84.4025019,306.859,0.74,64652.07344
6,1571674,33.7753771,-84.4025019,306.799,0.74,64652.07347
6,1571678,33.7753771,-84.4025018,306.555,0.73,64652.0736
6,1571679,33.775377,-84.4025019,306.495,0.74,64652.07363
6,1571680,33.775377,-84.4025018,306.433,0.74,64652.07367
6,1571681,33.775377,-84.4025018,306.37,0.74,64652.0737
6,1571682,33.7753769,-84.4025019,306.311,0.73,64652.07373
6,1571683,33.775377,-84.4025018,306.245,0.74,64652.07377
6,1571684,33.7753772,-84.4025017,306.178,0.63,64652.0738
6,1571781,33.7753769,-84.4025022,308.221,0.75,64652.086
6,1571782,33.7753769,-84.4025022,308.162,0.79,64652.08603
6,1571783,33.775377,-84.4025022,308.103,0.78,64652.08606
6,1571784,33.775377,-84.4025022,308.045,0.79,64652.0861
6,1571785,33.7753769,-84.4025022,307.985,0.77,64652.08613
6,1571791,33.7753771,-84.4025021,307.633,0.78,64652.08633
6,1571792,33.7753771,-84.4025021,307.574,0.78,64652.08636
6,1571793,33.7753771,-84.4025021,307.515,0.78,64652.08639
6,1571794,33.7753769,-84.4025022,307.457,0.75,64652.08642
6,1571795,33.7753771,-84.402502,307.397,0.79,64652.08646
6,1571796,33.7753771,-84.402502,307.338,0.78,64652.08649
6,1571797,33.775377,-84.4025021,307.279,0.8,64652.08652
6,1571798,33.7753771,-84.402502,307.219,0.74,64652.08656
6,1571799,33.7753772,-84.402502,307.159,0.69,64652.08659
6,1571800,33.7753771,-84.402502,307.101,0.74,64652.08662
6,1571801,33.7753769,-84.4025021,307.044,0.74,64652.08665
6,1571802,33.7753771,-84.402502,306.982,0.74,64652.08669
6,1571803,33.7753771,-84.402502,306.921,0.74,64652.08672
6,1571804,33.7753771,-84.402502,306.861,0.74,64652.08675
6,1571805,33.7753772,-84.4025019,306.8,0.74,64652.08678
6,1571806,33.7753772,-84.4025019,306.739,0.61,64652.08682
6,1571809,33.7753771,-84.402502,306.56,0.72,64652.08692
6,1571810,33.7753772,-84.4025019,306.496,0.74,64652.08695
6,1571811,33.7753771,-84.4025019,306.436,0.74,64652.08698
6,1571812,33.7753773,-84.4025018,306.369,0.74,64652.08701
6,1571813,33.7753771,-84.4025019,306.313,0.74,64652.08705
6,1571814,33.7753772,-84.4025018,306.246,0.74,64652.08708
6,1571815,33.7753772,-84.4025019,306.185,0.67,64652.08711
6,1571912,33.775377,-84.4025023,308.217,0.74,64652.09931
6,1571913,33.775377,-84.4025023,308.159,0.78,64652.09934
6,1571914,33.775377,-84.4025023,308.1,0.77,64652.09938
6,1571915,33.775377,-84.4025023,308.041,0.78,64652.09941
6,1571916,33.7753769,-84.4025023,307.982,0.76,64652.09944
6,1571919,33.7753772,-84.4025022,307.808,0.74,64652.09954
6,1571922,33.775377,-84.4025022,307.632,0.77,64652.09964
6,1571923,33.7753771,-84.4025022,307.573,0.77,64652.09967
6,1571924,33.7753771,-84.4025022,307.515,0.78,64652.0997
6,1571925,33.7753771,-84.4025022,307.456,0.76,64652.09974
6,1571926,33.7753771,-84.4025022,307.397,0.79,64652.09977
6,1571927,33.7753771,-84.4025022,307.338,0.77,64652.0998
6,1571928,33.7753772,-84.4025021,307.279,0.79,64652.09984
6,1571929,33.7753771,-84.4025021,307.221,0.76,64652.09987
6,1571930,33.7753772,-84.4025021,307.16,0.65,64652.0999
6,1571931,33.7753772,-84.4025021,307.101,0.73,64652.09993
6,1571932,33.7753772,-84.4025021,307.042,0.73,64652.09997
6,1571933,33.7753772,-84.402502,306.982,0.74,64652.1
6,1571934,33.7753771,-84.4025021,306.925,0.73,64652.10003
6,1571935,33.7753771,-84.4025021,306.865,0.74,64652.10006
6,1571936,33.7753772,-84.4025021,306.804,0.74,64652.1001
6,1571937,33.7753772,-84.402502,306.743,0.72,64652.10013
6,1571938,33.7753773,-84.4025019,306.679,0.71,64652.10016
6,1571939,33.7753773,-84.402502,306.619,0.71,64652.1002
6,1571940,33.7753772,-84.402502,306.56,0.72,64652.10023
6,1571941,33.7753772,-84.402502,306.5,0.74,64652.10026
6,1571942,33.7753773,-84.4025019,306.436,0.74,64652.10029
6,1571943,33.7753773,-84.402502,306.375,0.74,64652.10033
6,1571944,33.7753772,-84.402502,306.314,0.74,64652.10036
6,1571945,33.7753773,-84.4025019,306.249,0.73,64652.10039
6,1572042,33.7753771,-84.4025024,308.215,0.76,64652.11263
6,1572043,33.7753771,-84.4025024,308.157,0.79,64652.11266
6,1572044,33.7753771,-84.4025024,308.099,0.77,64652.11269
6,1572045,33.775377,-84.4025024,308.039,0.77,64652.11273
6,1572046,33.7753771,-84.4025024,307.981,0.75,64652.11276
6,1572049,33.7753771,-84.4025023,307.806,0.77,64652.11286
6,1572052,33.7753771,-84.4025023,307.631,0.74,64652.11296
6,1572053,33.7753771,-84.4025023,307.573,0.77,64652.11299
6,1572054,33.7753772,-84.4025022,307.514,0.78,64652.11302
6,1572055,33.7753772,-84.4025023,307.456,0.76,64652.11305
6,1572056,33.7753772,-84.4025022,307.397,0.79,64652.11309
6,1572057,33.7753772,-84.4025022,307.339,0.77,64652.11312
6,1572058,33.7753771,-84.4025022,307.28,0.78,64652.11315
6,1572059,33.7753772,-84.4025022,307.221,0.77,64652.11319
6,1572060,33.7753774,-84.4025021,307.16,0.66,64652.11322
6,1572061,33.7753772,-84.4025022,307.103,0.74,64652.11325
6,1572062,33.7753772,-84.4025022,307.044,0.72,64652.11328
6,1572063,33.7753773,-84.4025021,306.984,0.73,64652.11332
6,1572064,33.7753772,-84.4025022,306.925,0.74,64652.11335
6,1572065,33.7753772,-84.4025022,306.865,0.74,64652.11338
6,1572066,33.7753772,-84.4025021,306.805,0.74,64652.11341
6,1572067,33.7753773,-84.4025021,306.745,0.74,64652.11345
6,1572068,33.7753772,-84.4025021,306.685,0.74,64652.11348
6,1572069,33.7753773,-84.4025021,306.624,0.74,64652.11351
6,1572070,33.7753773,-84.4025021,306.563,0.74,64652.11355
6,1572071,33.7753773,-84.4025021,306.503,0.74,64652.11358
6,1572072,33.7753772,-84.4025021,306.445,0.74,64652.11361
6,1572073,33.7753773,-84.4025021,306.38,0.74,64652.11364
6,1572074,33.7753772,-84.4025021,306.319,0.74,64652.11368
6,1572075,33.7753773,-84.4025021,306.257,0.73,64652.11371
6,1572175,33.7753771,-84.4025025,308.213,0.76,64652.12594
6,1572176,33.7753772,-84.4025024,308.156,0.78,64652.12598
6,1572177,33.7753771,-84.4025025,308.096,0.77,64652.12601
6,1572178,33.7753771,-84.4025025,308.038,0.74,64652.12604
6,1572179,33.7753772,-84.4025024,307.98,0.75,64652.12607
6,1572182,33.7753772,-84.4025024,307.805,0.78,64652.12617
6,1572183,33.7753773,-84.4025023,307.748,0.73,64652.12621
6,1572185,33.7753774,-84.4025023,307.631,0.68,64652.12627
6,1572186,33.7753772,-84.4025024,307.573,0.77,64652.1263
6,1572187,33.7753772,-84.4025024,307.515,0.78,64652.12634
6,1572188,33.7753773,-84.4025023,307.456,0.76,64652.12637
6,1572189,33.7753772,-84.4025024,307.398,0.79,64652.1264
6,1572190,33.7753773,-84.4025023,307.339,0.76,64652.12643
6,1572191,33.7753773,-84.4025023,307.281,0.79,64652.12647
6,1572192,33.7753772,-84.4025023,307.223,0.77,64652.1265
6,1572193,33.7753774,-84.4025022,307.163,0.65,64652.12653
6,1572194,33.7753773,-84.4025023,307.104,0.73,64652.12657
6,1572195,33.7753773,-84.4025023,307.045,0.64,64652.1266
6,1572196,33.7753773,-84.4025023,306.986,0.74,64652.12663
6,1572197,33.7753773,-84.4025023,306.928,0.73,64652.12666
6,1572198,33.7753772,-84.4025023,306.869,0.73,64652.1267
6,1572199,33.7753773,-84.4025022,306.808,0.74,64652.12673
6,1572200,33.7753773,-84.4025022,306.748,0.74,64652.12676
6,1572201,33.7753774,-84.4025022,306.687,0.75,64652.12679
6,1572202,33.7753773,-84.4025022,306.628,0.74,64652.12683
6,1572203,33.7753774,-84.4025022,306.567,0.74,64652.12686
6,1572204,33.7753773,-84.4025022,306.507,0.74,64652.12689
6,1572205,33.7753773,-84.4025022,306.446,0.74,64652.12693
6,1572206,33.7753774,-84.4025021,306.383,0.73,64652.12696
6,1572207,33.7753773,-84.4025022,306.323,0.74,64652.12699
6,1572208,33.7753773,-84.4025022,306.262,0.74,64652.12702
6,1572209,33.7753774,-84.4025021,306.195,0.66,64652.12706
6,1572308,33.7753773,-84.4025025,308.211,0.76,64652.13926
6,1572309,33.7753772,-84.4025025,308.152,0.78,64652.13929
6,1572310,33.7753772,-84.4025026,308.094,0.77,64652.13932
6,1572311,33.7753773,-84.4025025,308.036,0.7,64652.13936
6,1572312,33.7753772,-84.4025025,307.978,0.75,64652.13939
6,1572315,33.7753774,-84.4025024,307.804,0.79,64652.13949
6,1572316,33.7753774,-84.4025024,307.746,0.76,64652.13952
6,1572318,33.7753774,-84.4025024,307.63,0.61,64652.13959
6,1572319,33.7753773,-84.4025024,307.572,0.74,64652.13962
6,1572320,33.7753773,-84.4025024,307.514,0.78,64652.13965
6,1572321,33.7753772,-84.4025025,307.456,0.75,64652.13968
6,1572322,33.7753772,-84.4025025,307.398,0.79,64652.13972
6,1572323,33.7753773,-84.4025024,307.339,0.77,64652.13975
6,1572324,33.7753773,-84.4025024,307.281,0.78,64652.13978
6,1572325,33.7753773,-84.4025024,307.223,0.78,64652.13981
6,1572326,33.7753774,-84.4025023,307.163,0.68,64652.13985
6,1572327,33.7753774,-84.4025023,307.105,0.73,64652.13988
6,1572328,33.7753774,-84.4025023,307.046,0.62,64652.13991
6,1572329,33.7753773,-84.4025023,306.988,0.73,64652.13995
6,1572330,33.7753774,-84.4025023,306.928,0.74,64652.13998
6,1572331,33.7753774,-84.4025023,306.868,0.74,64652.14001
6,1572332,33.7753774,-84.4025023,306.81,0.74,64652.14004
6,1572333,33.7753773,-84.4025023,306.751,0.74,64652.14008
6,1572334,33.7753774,-84.4025023,306.69,0.74,64652.14011
6,1572335,33.7753775,-84.4025022,306.627,0.75,64652.14014
6,1572336,33.7753772,-84.4025024,306.574,0.74,64652.14017
6,1572337,33.7753774,-84.4025023,306.509,0.74,64652.14021
6,1572338,33.7753774,-84.4025022,306.447,0.75,64652.14024
6,1572339,33.7753773,-84.4025023,306.39,0.74,64652.14027
6,1572340,33.7753775,-84.4025022,306.324,0.74,64652.14031
6,1572341,33.7753774,-84.4025022,306.264,0.74,64652.14034
6,1572342,33.7753775,-84.4025022,306.198,0.72,64652.14037
6,1572440,33.7753773,-84.4025026,308.208,0.75,64652.15257
6,1572441,33.7753772,-84.4025027,308.149,0.78,64652.15261
6,1572442,33.7753772,-84.4025027,308.091,0.78,64652.15264
6,1572443,33.7753774,-84.4025025,308.035,0.63,64652.15267
6,1572444,33.7753772,-84.4025027,307.975,0.76,64652.1527
6,1572446,33.7753774,-84.4025025,307.861,0.68,64652.15277
6,1572447,33.7753773,-84.4025026,307.803,0.79,64652.1528
6,1572448,33.7753774,-84.4025025,307.745,0.77,64652.15284
6,1572451,33.7753775,-84.4025025,307.571,0.69,64652.15293
6,1572452,33.7753773,-84.4025025,307.514,0.77,64652.15297
6,1572453,33.7753774,-84.4025025,307.455,0.76,64652.153
6,1572454,33.7753774,-84.4025025,307.398,0.78,64652.15303
6,1572455,33.7753774,-84.4025025,307.34,0.78,64652.15306
6,1572456,33.7753773,-84.4025025,307.282,0.78,64652.1531
6,1572457,33.7753775,-84.4025024,307.223,0.77,64652.15313
6,1572458,33.7753772,-84.4025026,307.167,0.71,64652.15316
6,1572459,33.7753774,-84.4025024,307.106,0.73,64652.1532
6,1572460,33.7753775,-84.4025024,307.046,0.71,64652.15323
6,1572461,33.7753775,-84.4025024,306.988,0.74,64652.15326
6,1572462,33.7753773,-84.4025025,306.932,0.74,64652.15329
6,1572463,33.7753772,-84.4025025,306.875,0.75,64652.15333
6,1572464,33.7753774,-84.4025024,306.812,0.74,64652.15336
6,1572465,33.7753774,-84.4025024,306.754,0.74,64652.15339
6,1572466,33.7753775,-84.4025024,306.692,0.75,64652.15342
6,1572467,33.7753774,-84.4025024,306.633,0.75,64652.15346
6,1572468,33.7753775,-84.4025023,306.572,0.74,64652.15349
6,1572469,33.7753775,-84.4025023,306.51,0.74,64652.15352
6,1572470,33.7753774,-84.4025024,306.452,0.74,64652.15356
6,1572471,33.7753774,-84.4025024,306.392,0.74,64652.15359
6,1572472,33.7753773,-84.4025024,306.334,0.74,64652.15362
6,1572473,33.7753775,-84.4025023,306.268,0.72,64652.15365
6,1572474,33.7753775,-84.4025023,306.206,0.74,64652.15369
6,1572573,33.7753773,-84.4025027,308.205,0.75,64652.16589
6,1572574,33.7753774,-84.4025027,308.148,0.78,64652.16592
6,1572575,33.7753774,-84.4025027,308.09,0.78,64652.16595
6,1572577,33.7753775,-84.4025026,307.975,0.77,64652.16602
6,1572579,33.7753774,-84.4025026,307.86,0.7,64652.16608
6,1572580,33.7753775,-84.4025026,307.802,0.78,64652.16612
6,1572581,33.7753774,-84.4025026,307.745,0.78,64652.16615
6,1572584,33.7753775,-84.4025026,307.572,0.62,64652.16625
6,1572585,33.7753774,-84.4025026,307.514,0.76,64652.16628
6,1572586,33.7753774,-84.4025026,307.457,0.76,64652.16631
6,1572587,33.7753774,-84.4025026,307.399,0.78,64652.16635
6,1572588,33.7753774,-84.4025026,307.341,0.78,64652.16638
6,1572589,33.7753775,-84.4025026,307.283,0.78,64652.16641
6,1572590,33.7753774,-84.4025026,307.225,0.75,64652.16644
6,1572591,33.7753776,-84.4025025,307.165,0.72,64652.16648
6,1572592,33.7753775,-84.4025025,307.108,0.74,64652.16651
6,1572593,33.7753775,-84.4025025,307.05,0.73,64652.16654
6,1572594,33.7753774,-84.4025026,306.993,0.74,64652.16657
6,1572595,33.7753774,-84.4025026,306.934,0.74,64652.16661
6,1572596,33.7753775,-84.4025025,306.874,0.74,64652.16664
6,1572597,33.7753775,-84.4025025,306.815,0.74,64652.16667
6,1572598,33.7753775,-84.4025025,306.756,0.74,64652.16671
6,1572599,33.7753775,-84.4025025,306.696,0.74,64652.16674
6,1572600,33.7753776,-84.4025024,306.634,0.75,64652.16677
6,1572601,33.7753776,-84.4025024,306.575,0.74,64652.1668
6,1572602,33.7753776,-84.4025024,306.515,0.74,64652.16684
6,1572603,33.7753776,-84.4025024,306.454,0.73,64652.16687
6,1572604,33.7753775,-84.4025024,306.396,0.73,64652.1669
6,1572605,33.7753776,-84.4025024,306.333,0.74,64652.16693
6,1572606,33.7753776,-84.4025024,306.271,0.71,64652.16697
6,1572607,33.7753775,-84.4025024,306.211,0.73,64652.167
