,sign_id,lat_sign,long_sign,alt_sign,index,lidar_lat,lidar_long,lidar_alt,retro,mutcd_code,count,car_lat,car_long,car_alt,overhead,alt_diff,x_cart,y_cart,z_cart,frame,cluster_group
7400,2022,33.88163276,-84.25014739,302.7580655,154717,33.881615955,-84.25012501,303.4267,0.769,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-1,9509.963024646113,-81.36697840699101,-96.31113522611315,4968,-1
7401,2022,33.88163276,-84.25014739,302.7580655,154718,33.881616052,-84.250124832,303.1688,0.792,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-1,9509.973398367329,-81.35050697646551,-96.05321962530508,4968,-1
7402,2022,33.88163276,-84.25014739,302.7580655,154719,33.881616226,-84.250124633,302.9113,0.529,W4-1,158,33.88167531,-84.25003537,302.9,Ground,0,9509.992313926763,-81.33209262113587,-95.79569126617595,4968,-1
7403,2022,33.88163276,-84.25014739,302.7580655,154720,33.881616158,-84.250125061,304.4521,0.7759999999999999,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-2,9509.987076889029,-81.37170965670336,-97.33650032441437,4968,-1
7404,2022,33.88163276,-84.25014739,302.7580655,154721,33.881616215,-84.250124894,304.1946,0.765,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-2,9509.993014200169,-81.356255955142,-97.07899134895716,4968,-1
7405,2022,33.88163276,-84.25014739,302.7580655,154722,33.881616402,-84.250124692,303.937,0.525,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-1,9510.013371640662,-81.33756403143288,-96.82136083610676,4968,-1
7406,2022,33.88163276,-84.25014739,302.7580655,154723,33.881616199,-84.250124598,303.6812,0.51,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-1,9509.990470940706,-81.32886435282175,-96.56559492928757,4968,-1
7407,2022,33.88163276,-84.25014739,302.7580655,154724,33.881616125,-84.250124468,303.4249,0.5329999999999999,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-1,9509.98187884624,-81.31683392894982,-96.30930765146393,4968,-1
7408,2022,33.88163276,-84.25014739,302.7580655,154725,33.881616293,-84.250124271,303.1685,0.7959999999999999,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-1,9510.000130501241,-81.29860462925238,-96.0528802853663,4968,-1
7409,2022,33.88163276,-84.25014739,302.7580655,154726,33.881616415,-84.250124088,302.9125,0.718,W4-1,158,33.88167531,-84.25003537,302.9,Ground,0,9510.013280194866,-81.28167061847603,-95.79686053786713,4968,-1
7410,2022,33.88163276,-84.25014739,302.7580655,154727,33.881616326,-84.250124498,304.4503,0.765,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-2,9510.005709224295,-81.319622312914,-97.33467310518999,4968,-1
7411,2022,33.88163276,-84.25014739,302.7580655,154728,33.881616402,-84.250124327,304.1942,0.792,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-2,9510.013756210556,-81.30379854528445,-97.07856097883659,4968,-1
7412,2022,33.88163276,-84.25014739,302.7580655,154729,33.881616351,-84.250124191,303.9392,0.529,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-1,9510.007717339588,-81.2912130143527,-96.8235698898078,4968,-1
7413,2022,33.88163276,-84.25014739,302.7580655,154730,33.881616315,-84.250124051,303.6843,0.494,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-1,9510.003342497519,-81.2782574023066,-96.56867631631852,4968,-1
7414,2022,33.88163276,-84.25014739,302.7580655,154731,33.88161632,-84.2501239,303.4294,0.478,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-1,9510.003515588798,-81.26428406516905,-96.31377594862562,4968,-1
7415,2022,33.88163276,-84.25014739,302.7580655,154732,33.881616347,-84.250123743,303.1746,0.792,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-1,9510.006129184723,-81.24975560525067,-96.05897193827774,4968,-1
7416,2022,33.88163276,-84.25014739,302.7580655,154733,33.881616468000004,-84.25012356,302.9201,0.757,W4-1,158,33.88167531,-84.25003537,302.9,Ground,0,9510.01917019771,-81.23282161657359,-95.80445235525495,4968,-1
7417,2022,33.88163276,-84.25014739,302.7580655,154734,33.881616223,-84.250123995,304.447,0.745,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-2,9509.99427856901,-81.27308623733083,-97.3313907982822,4968,-1
7418,2022,33.88163276,-84.25014739,302.7580655,154735,33.881616361,-84.250123807,304.192,0.792,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-2,9510.009204565302,-81.25568963500893,-97.07636839990204,4968,-1
7419,2022,33.88163276,-84.25014739,302.7580655,154736,33.881616293,-84.250123677,303.9384,0.537,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-1,9510.00128206266,-81.24365924412034,-96.82278012381785,4968,-1
7420,2022,33.88163276,-84.25014739,302.7580655,154737,33.881616293,-84.250123528,303.6847,0.757,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-1,9510.000902324336,-81.22987096047983,-96.56908058326825,4968,-1
7421,2022,33.88163276,-84.25014739,302.7580655,154738,33.881616264,-84.250123387,303.4313,0.639,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-1,9509.997306203477,-81.21682284643656,-96.31568584780264,4968,-1
7422,2022,33.88163276,-84.25014739,302.7580655,154739,33.881616354,-84.250123214,303.1778,0.7959999999999999,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-1,9510.0069100336,-81.20081407133229,-96.0621713959729,4968,-1
7423,2022,33.88163276,-84.25014739,302.7580655,154740,33.881616439,-84.250123042,302.9247,0.757,W4-1,158,33.88167531,-84.25003537,302.9,Ground,0,9510.015959835053,-81.18489782496584,-95.80905777369024,4968,-1
7424,2022,33.88163276,-84.25014739,302.7580655,154741,33.881616191999996,-84.25012347399999,304.4458,0.6859999999999999,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-2,9509.990837673564,-81.22488481060446,-97.33019655986077,4968,-1
7425,2022,33.88163276,-84.25014739,302.7580655,154742,33.881616208000004,-84.250123321,304.1928,0.792,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-2,9509.992233787392,-81.2107264537211,-97.07719436695729,4968,-1
7426,2022,33.88163276,-84.25014739,302.7580655,154743,33.881616176,-84.250123181,303.9403,0.541,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-1,9509.98830623898,-81.19777087100896,-96.82470012596391,4968,-1
7427,2022,33.88163276,-84.25014739,302.7580655,154744,33.881616535999996,-84.250122933,303.6869,0.7959999999999999,W4-1,158,33.88167531,-84.25003537,302.9,Ground,-1,9510.027860025186,-81.17482305504487,-96.5712409477569,4968,-1
