18561,33.91371312,-84.42279503,"[345161, 345162, 345163, 345164, 345165, 345194, 345195, 345196, 345197, 345198, 345199, 345220, 345221, 345222, 345223, 345224, 345225, 345226, 345227, 345254, 345255, 345256, 345257, 345258, 345259, 345260, 345261, 345262, 345263, 345264, 345288, 345289, 345290, 345291, 345292, 345293, 345294, 345295, 345296, 345297, 345298, 345299, 345300, 345301, 345327, 345328, 345329, 345330, 345331, 345332, 345333, 345334, 345335, 345336, 345337, 345338, 345339, 345340, 345392, 345482]",,,,,
18566,33.90957142,-84.42804613,"[332896, 332897, 332898, 332899, 332900, 332901, 332907, 332908, 332909, 332910, 332911, 332912, 332913, 332914, 332920, 332921, 332922, 332923, 332924, 332925, 332926, 332927, 332933, 332934, 332935, 332936, 332937, 332943, 332944, 332945, 332946, 332947, 332948, 332949, 332950, 332951, 332957, 332958, 332959, 332960, 332961, 332962, 332963, 332964, 332970, 332971, 332972, 332973, 332974, 332975, 332976, 332982, 332983, 332984, 332985, 332986, 332992, 332993, 332994, 333000, 333001]",,,,,
18567,33.90887659,-84.42884378,"[330295, 330296, 330297, 330298, 330299, 330300, 330301, 330302, 330303, 330304, 330313, 330314, 330315, 330316, 330317, 330318, 330319, 330320, 330321, 330322, 330327, 330328, 330329, 330330, 330331, 330332, 330333, 330334, 330335, 330336, 330337, 330340, 330341, 330342, 330343, 330344, 330345, 330346, 330347, 330348, 330349, 330350, 330352, 330353, 330354, 330355, 330356, 330357, 330358, 330359, 330360, 330361, 330362, 330364, 330365, 330366, 330367, 330368, 330369, 330370, 330371, 330372, 330373, 330374, 330376, 330377, 330378, 330379, 330380, 330381, 330382, 330383, 330384, 330385, 330386, 330387, 330388, 330389, 330392, 330393, 330394, 330395, 330396, 330397, 330398, 330399, 330400, 330401, 330402, 330403, 330404, 330405, 330412, 330413, 330414, 330415, 330416, 330417, 330418, 330419, 330420, 330421, 330422, 330429, 330430, 330431, 330432, 330433, 330434, 330435, 330436, 330437, 330438, 330444, 330445, 330446, 330447, 330448, 330449, 330450, 330451, 330452, 330459, 330660, 330661, 330662, 330673, 330674, 330675, 330684, 330685, 330686, 330694, 330695, 330696, 330702, 330703, 330704]",,,,,
18573,33.90494454,-84.43375823,"[320305, 320306, 320307, 320308, 320309, 320317, 320318, 320319, 320320, 320321, 320330, 320331, 320332, 320333, 320334, 320335, 320344, 320345, 320346, 320347, 320348, 320349, 320358, 320359, 320360, 320361, 320362, 320363, 320371, 320372, 320407, 320415, 320416, 320422, 320424, 320425, 320430, 320444, 320449]",,,,,
18577,33.90372226,-84.43662963,"[312191, 312192, 312193, 312194, 312195, 312212, 312213, 312214, 312215, 312216, 312217, 312231, 312232, 312233, 312234, 312235, 312236, 312237, 312256, 312257, 312258, 312259, 312260, 312261, 312262, 312279, 312280, 312281, 312282, 312283, 312284, 312285, 312300, 312301, 312302, 312303, 312304, 312305, 312306, 312307, 312308, 312309, 312310, 312311, 312325, 312326, 312327, 312328, 312329, 312330, 312331, 312332, 312333, 312347, 312348, 312349, 312350, 312351, 312352, 312353, 312354, 312355, 312356, 312372, 312373, 312374, 312375, 312376, 312377, 312378, 312379, 312396, 312397, 312398, 312399, 312400, 312401, 312402, 312403, 312415, 312416, 312417, 312418, 312419, 312420, 312421, 312435, 312436, 312437, 312438, 312450, 312451, 312452, 312453]",,,,,
18580,33.90303375,-84.43842844,"[302248, 302249, 302261, 302262, 302263, 302264, 302265, 302266, 302282, 302283, 302284, 302285, 302286, 302287, 302288, 302289, 302290, 302300, 302301, 302302, 302303, 302304, 302305, 302306, 302307, 302322, 302323, 302324, 302325, 302326, 302327, 302328, 302329, 302330, 302342, 302343, 302344, 302345, 302346, 302347, 302348, 302349, 302350, 302362, 302363, 302364, 302365, 302366, 302367, 302368, 302369, 302370, 302371, 302387, 302388, 302389, 302390, 302391, 302392, 302393, 302394, 302395, 302396, 302407, 302408, 302409, 302410, 302411, 302412, 302413, 302414, 302415, 302416, 302424, 302425, 302426, 302427, 302428, 302429, 302430, 302431, 302432, 302451, 302452, 302453, 302454, 302455, 302456, 302457, 302458, 302459, 302460, 302478, 302479, 302480, 302481, 302482, 302483, 302484, 302485, 302486, 302487, 302506, 302507, 302508, 302509, 302510, 302522, 302523, 302534, 302536, 302548, 302551]",,,,,
18581,33.90297307,-84.43851042,"[301523, 301524, 301531, 301532, 301533, 301534, 301540, 301542, 301543, 301544, 301545, 301546, 301552, 301553, 301554, 301555, 301556, 301557, 301558, 301559, 301565, 301566, 301567, 301568, 301569, 301570, 301571, 301572, 301573, 301576, 301577, 301578, 301579, 301580, 301581, 301582, 301583, 301584, 301585, 301590, 301591, 301592, 301593, 301594, 301595, 301596, 301597, 301598, 301599, 301600, 301603, 301604, 301605, 301606, 301607, 301608, 301609, 301610, 301611, 301612, 301613, 301614, 301619, 301620, 301621, 301622, 301623, 301624, 301625, 301626, 301627, 301628, 301629, 301635, 301636, 301637, 301638, 301639, 301640, 301641, 301642, 301643, 301644, 301647, 301648, 301649, 301650, 301651, 301652, 301653, 301654, 301655, 301656, 301658, 301659, 301660, 301661, 301662, 301663, 301664, 301665, 301666, 301667, 301668, 301669, 301672, 301673, 301674, 301675, 301676, 301677, 301678, 301679, 301680, 301681, 301682, 301685, 301686, 301687, 301688, 301689, 301690, 301691, 301692, 301693, 301694, 301695, 301696, 301697, 301699, 301700, 301701, 301702, 301703, 301704, 301705, 301706, 301707, 301708, 301709, 301710, 301711, 301716, 301717, 301718, 301719, 301720, 301721, 301722, 301723, 301724, 301725, 301726, 301727, 301734, 301735, 301736, 301737, 301738, 301739, 301740, 301741, 301742, 301743, 301744, 301745, 301746, 301747, 301748, 301749, 301758, 301759, 301760, 301761, 301762, 301763, 301764, 301765, 301766, 301767, 301768, 301780, 301781, 301782, 301783, 301784, 301785, 301786, 301787, 301788, 301789, 301798, 301799, 301800, 301801, 301802, 301803, 301804, 301805, 301806, 301807, 301808, 301809, 301819, 301821, 301822, 301823, 301824, 301825, 301826, 301827, 301828, 301829, 301830, 301831, 301832, 301833, 301848, 301849, 301850, 301851, 301852, 301853, 301854, 301855, 301856, 301857, 301858, 301859, 301860, 301879, 301880, 301881, 301882, 301883, 301884, 301885, 301886, 301887, 301888, 301889, 301890, 301891, 301892, 301893, 301906, 301907, 301908, 301909, 301910, 301911, 301912, 301913, 301914, 301915, 301916, 301917, 301919, 301930, 301931, 301932, 301933, 301934, 301935, 301936, 301937, 301940, 301953, 301954, 301955, 301956, 301957, 301958, 301960, 301971, 301972, 301973, 301974, 301975, 301976, 301977, 301980, 301989, 301990, 301991, 301992, 301993, 301994, 301997, 302003, 302005, 302007, 302018, 302021, 302023, 302044, 302052, 302056, 302069, 302090]",,,,,
18582,33.90257773,-84.43959518,"[298728, 298742, 298743, 298744, 298745, 298746, 298756, 298757, 298758, 298759, 298760, 298761, 298762, 298763, 298764, 298765, 298766, 298775, 298776, 298777, 298778, 298779, 298780, 298781, 298782, 298793, 298794, 298795, 298796, 298797, 298798, 298799, 298800, 298801, 298802, 298816, 298817, 298818, 298819, 298820, 298821, 298822, 298823, 298838, 298839, 298840, 298841, 298842, 298843, 298844, 298845, 298846, 298856, 298857, 298858, 298859, 298860, 298861, 298862, 298863, 298864, 298867, 298868, 298880, 298881, 298882, 298883, 298884, 298885, 298886, 298887, 298888, 298889, 298890, 298891, 298893, 298905, 298906, 298907, 298908, 298909, 298910, 298911, 298912, 298913, 298914, 298917, 298929, 298930, 298931, 298932, 298933, 298934, 298935, 298936, 298937, 298957, 298958, 298959, 298960, 298961, 298962, 298963, 298981, 299004]",,,,,
18584,33.90235807,-84.44017655,"[297678, 297680, 297691, 297692, 297700, 297701, 297702, 297703, 297704, 297713, 297714, 297715, 297716, 297717, 297718, 297719, 297720, 297727, 297728, 297729, 297730, 297731, 297738, 297739, 297740, 297741, 297742, 297743, 297744, 297745, 297746, 297754, 297755, 297756, 297757, 297758, 297765, 297766, 297767, 297768, 297769, 297770, 297778, 297779, 297780, 297781, 297782, 297783, 297790, 297791, 297792, 297793, 297794, 297801, 297802, 297803, 297811, 297822]",,,,,
18585,33.90218818,-84.44055942,"[295826, 295827, 295828, 295839, 295840, 295841, 295842, 295843, 295844, 295859, 295860, 295861, 295862, 295863, 295864, 295874, 295875, 295876, 295877, 295878, 295879, 295880, 295881, 295889, 295890, 295891, 295892, 295893, 295894, 295895, 295896, 295897, 295906, 295907, 295908, 295909, 295910, 295911, 295912, 295913, 295914, 295922, 295923, 295924, 295925, 295926, 295927, 295928, 295929, 295930, 295931, 295932, 295940, 295941, 295942, 295943, 295944, 295945, 295946, 295947, 295948, 295949, 295950, 295960, 295961, 295962, 295963, 295964, 295965, 295966, 295967, 295968, 295969, 295970, 295979, 295980, 295981, 295982, 295983, 295984, 295985, 295986, 295987, 295988, 295989, 295990, 296002, 296003, 296004, 296005, 296006, 296007, 296008, 296009, 296010, 296011, 296012, 296022, 296023, 296024, 296025, 296026, 296027, 296028, 296029, 296030, 296031, 296032, 296033, 296034, 296046, 296047, 296048, 296049, 296050, 296051, 296052, 296053, 296054, 296055, 296056, 296057, 296058, 296069, 296070, 296071, 296072, 296073, 296074, 296075, 296076, 296077, 296078, 296079, 296080, 296081, 296088, 296089, 296090, 296091, 296092, 296093, 296094, 296095, 296096, 296097, 296098, 296099, 296100, 296110, 296111, 296112, 296113, 296114, 296115, 296116, 296117, 296118, 296119, 296120, 296121, 296122, 296123, 296130, 296131, 296132, 296133, 296134, 296135, 296136, 296137, 296138, 296139, 296140, 296141, 296142, 296150, 296151, 296152, 296153, 296154, 296155, 296156, 296157, 296158, 296159, 296160, 296161, 296162, 296169, 296170, 296171, 296172, 296173, 296174, 296175, 296176, 296177, 296178, 296179, 296180, 296181, 296182, 296183, 296184, 296188, 296189, 296190, 296191, 296192, 296193, 296194, 296195, 296196, 296197, 296198, 296199, 296200, 296201, 296202, 296205, 296206, 296207, 296208, 296209, 296210, 296211, 296212, 296213, 296214, 296215, 296216, 296217, 296218, 296220, 296221, 296222, 296223, 296224, 296225, 296226, 296227, 296228, 296229, 296230, 296231, 296232, 296233, 296234, 296237, 296238, 296239, 296240, 296241, 296242, 296243, 296244, 296245, 296246, 296247, 296249, 296250, 296251, 296252, 296257, 296258, 296259]",,,,,
18586,33.90213713,-84.44073926,"[295474, 295486, 295487, 295495, 295496, 295497, 295505, 295506, 295507, 295508, 295516, 295517, 295518, 295519, 295520, 295523, 295524, 295525, 295526, 295527, 295532, 295533, 295534, 295535, 295536, 295539, 295540, 295541, 295542, 295543, 295547, 295548, 295549, 295550, 295551, 295552, 295553, 295554, 295555, 295556, 295558]",,,,,
18587,33.9020545,-84.44090885,"[294782, 294783, 294785, 294794, 294795, 294796, 294797, 294806, 294807, 294808, 294809, 294814, 294815, 294816, 294817, 294818, 294819, 294825, 294826, 294827, 294828, 294829, 294830, 294831, 294832, 294839, 294840, 294841, 294842, 294843, 294844, 294845, 294846, 294854, 294855, 294856, 294857, 294858, 294859, 294860, 294861, 294862, 294863, 294864, 294873, 294874, 294875, 294876, 294877, 294878, 294879, 294880, 294881, 294882, 294883, 294893, 294894, 294895, 294896, 294897, 294898, 294899, 294900, 294901, 294902, 294918, 294919, 294920, 294921, 294922, 294923, 294924, 294925, 294939, 294940, 294941, 294942, 294943, 294944, 294945, 294946, 294947, 294961, 294962, 294963, 294964, 294965, 294966, 294967, 294968, 294969, 294985, 294986, 294987, 294988, 294989, 294990, 294991, 294992, 294993, 294994, 294996, 295010, 295011, 295012, 295013, 295014, 295015, 295016, 295017, 295018, 295019, 295032, 295033, 295034, 295035, 295036, 295037, 295038, 295039, 295040, 295041, 295042, 295043, 295044, 295057, 295058, 295059, 295060, 295061, 295062, 295063, 295064, 295065, 295066, 295067, 295068, 295086, 295087, 295088, 295089, 295090, 295091, 295092, 295093, 295094, 295095, 295096, 295107, 295108, 295109, 295110, 295111, 295112, 295113, 295114, 295115, 295116, 295117, 295118, 295129, 295130, 295131, 295132, 295133, 295134, 295135, 295136, 295137, 295138, 295139, 295140, 295147, 295148, 295149, 295150, 295151, 295152, 295153, 295154, 295155, 295156, 295164, 295165, 295166, 295167, 295168, 295169, 295170, 295171, 295172, 295178, 295179, 295180, 295181, 295182, 295183, 295184, 295188, 295189, 295190, 295194, 295195, 295196, 295197, 295205, 295206, 295207, 295208, 295220]",,,,,
18588,33.91476939,-84.34800253,"[602490, 602491, 602493, 602494, 602496, 602497, 602499, 602500]",,,,,
18590,33.91440756,-84.34912775,"[602050, 602051, 602055, 602056, 602057, 602058, 602060, 602061, 602062, 602063, 602064, 602066, 602067, 602068, 602069, 602070, 602073, 602074, 602075, 602076, 602077, 602078, 602084, 602085, 602086, 602087, 602088, 602089, 602095, 602096, 602097, 602098, 602099, 602100, 602105, 602106, 602107, 602108, 602109, 602110, 602115, 602116, 602117, 602118, 602119, 602120, 602121, 602126, 602127, 602128, 602129, 602130, 602131, 602132, 602137, 602138, 602139, 602140, 602141, 602142, 602143, 602148, 602149, 602150, 602151, 602152, 602153, 602154, 602159, 602160, 602161, 602162, 602163, 602164, 602165, 602169, 602170, 602171, 602172, 602173, 602174, 602175, 602177, 602178, 602179, 602180, 602181, 602182, 602183, 602184, 602185, 602186, 602187, 602188, 602189, 602190, 602191, 602192, 602193, 602194, 602195, 602196, 602197, 602198, 602199, 602200, 602201, 602202, 602203, 602204, 602205, 602206, 602207, 602208, 602209, 602210]",,,,,
18593,33.91365524,-84.35164374,"[601330, 601331, 601332, 601333, 601334, 601335, 601336, 601337, 601338, 601339, 601341, 601342, 601343, 601345, 601346, 601348, 601351]",,,,,
18595,33.91318724,-84.35288567,"[600349, 600350, 600353, 600354, 600356, 600357]",,,,,
18596,33.91305402,-84.35319414,"[600083, 600084, 600088, 600089, 600090, 600093, 600094, 600095, 600096, 600100, 600101, 600102, 600103, 600107, 600108, 600109, 600110, 600113, 600114, 600115, 600116, 600117, 600120, 600121, 600122, 600123, 600124, 600127, 600128, 600129, 600130, 600131, 600134, 600135, 600136, 600137, 600138, 600141, 600142, 600143, 600144, 600145, 600146, 600149, 600150, 600151, 600152, 600153, 600154, 600156, 600157, 600158, 600159, 600160, 600161, 600164, 600165, 600166, 600167, 600168, 600169, 600172, 600173, 600174, 600175, 600176, 600177, 600181, 600182, 600183, 600184, 600185, 600186]",,,,,
18602,33.91114108,-84.35762947,[],,,,,
18604,33.9102135,-84.36042191,[],,,,,
18607,33.90985322,-84.36353253,[590524],,,,,
18609,33.9096945,-84.36384973,[],,,,,
18613,33.91015307,-84.36699163,[],,,,,
18614,33.91020015,-84.36731215,"[582967, 582971, 582975, 582979, 582982, 582983, 582986, 582987, 582989, 582990, 582994, 583003, 583027, 583034, 583043, 583044, 583052, 583053, 583054, 583061, 583062, 583063, 583071, 583072, 583073, 583081, 583082, 583092, 583093, 583101, 583102, 583103, 583104, 583111, 583112, 583113, 583114, 583120, 583121, 583122, 583123, 583129, 583130, 583131, 583132, 583138, 583139, 583140, 583141, 583147, 583148, 583149, 583150, 583155, 583156, 583157, 583158, 583161, 583162, 583163, 583164, 583167, 583168, 583169, 583170, 583172, 583173, 583174, 583175, 583177, 583178, 583179, 583180, 583182, 583183, 583184, 583185, 583187, 583188, 583189, 583190, 583193, 583194, 583195, 583196, 583199, 583200, 583201, 583202, 583205, 583206, 583207, 583208]",,,,,
18616,33.91038284,-84.36818288,"[581944, 581945, 581955, 581956, 581964, 581965, 581970, 581971, 581972, 581976, 581977, 581978, 581983, 581984, 581989, 581990, 581998, 581999, 582004, 582005, 582012, 582013, 582021, 582022, 582030, 582031, 582032, 582039, 582040, 582048, 582049, 582057, 582058, 582059, 582066, 582067, 582068, 582075, 582076, 582077, 582083, 582084, 582090, 582091, 582097, 582098, 582104, 582105, 582109, 582110, 582111, 582115, 582116, 582117, 582122, 582123, 582124, 582128, 582129, 582130, 582131, 582136, 582137, 582138, 582139, 582143, 582144, 582145, 582146, 582150, 582151, 582152, 582153, 582158, 582159, 582160, 582161, 582162, 582166, 582167, 582168, 582169, 582170, 582174, 582175, 582176, 582177, 582178, 582179, 582183, 582184, 582185, 582186, 582187, 582191, 582192, 582193, 582194, 582195, 582199, 582200, 582201, 582202, 582203, 582208, 582209, 582210, 582211, 582212, 582217, 582218, 582219, 582220, 582221, 582227, 582228, 582229, 582230, 582231, 582236, 582237, 582238, 582239, 582240, 582242, 582243, 582244]",,,,,
18617,33.91044515,-84.36841686,"[581795, 581800, 581803, 581804, 581807, 581808, 581811, 581812, 581813, 581817, 581818, 581819, 581821, 581822]",,,,,
18622,33.91085434,-84.37068548,"[572518, 572531, 572532, 572545, 572546, 572558, 572559, 572560, 572571, 572572, 572573, 572585, 572586, 572587, 572597, 572598, 572599, 572600, 572612, 572613, 572614, 572615, 572628, 572629, 572630, 572631, 572643, 572644, 572645, 572646, 572647, 572657, 572658, 572659, 572660, 572661, 572671, 572672, 572673, 572674, 572675, 572679, 572680, 572681, 572682, 572683, 572689, 572690, 572691, 572692, 572693, 572699, 572700, 572701, 572702, 572703, 572711, 572712, 572713, 572714, 572715, 572724, 572725, 572726, 572727, 572728, 572737, 572738, 572739, 572740, 572741, 572748, 572749, 572750, 572751, 572752, 572755, 572756, 572757, 572758, 572759, 572762, 572763, 572764, 572765, 572766, 572767, 572773, 572774, 572775, 572776, 572777, 572782, 572783, 572784, 572785, 572786, 572795, 572796, 572797, 572798, 572799, 572806, 572807, 572808, 572809, 572810, 572811, 572814, 572815, 572816, 572817, 572818, 572819, 572823, 572824, 572825, 572826, 572827, 572828, 572831, 572832, 572833, 572834, 572835, 572836, 572840, 572841, 572842, 572843, 572844, 572856, 572857, 572858, 572859, 572860]",,,,,
18626,33.91152121,-84.37439721,"[569286, 569292, 569298, 569302, 569303, 569304, 569307, 569308, 569309, 569310, 569312, 569313, 569314, 569315]",,,,,
18627,33.91186394,-84.37636217,"[566359, 566360, 566372, 566373, 566374, 566379, 566380, 566383, 566384, 566385, 566389, 566390, 566391, 566397, 566398, 566399, 566400, 566402, 566403, 566405, 566406, 566407, 566408, 566409, 566412, 566413, 566414, 566418, 566419, 566420, 566421, 566426, 566427, 566428, 566431, 566434, 566435, 566438, 566440, 566441, 566444, 566447, 566454]",,,,,
18634,33.91202135,-84.38083265,"[560316, 560317, 560318, 560319, 560320, 560321, 560322, 560323, 560325, 560326, 560327, 560328, 560329, 560330, 560331, 560332, 560335, 560338, 560339, 560340, 560341, 560342, 560343, 560344, 560345, 560346, 560347, 560348, 560349, 560350, 560351, 560352, 560353, 560354, 560356, 560358, 560359, 560360, 560361, 560362, 560363, 560364, 560365, 560367, 560374, 560379, 560382, 560394, 560396, 560397, 560398, 560399, 560400, 560401, 560402, 560403, 560404, 560405, 560406, 560408, 560411, 560414]",,,,,
18636,33.91203534,-84.38179389,"[559044, 559045, 559046, 559047, 559048, 559049, 559060, 559061, 559062, 559063, 559064, 559065, 559066, 559067, 559073, 559074, 559075, 559076, 559077, 559078, 559079, 559080, 559081, 559088, 559089, 559090, 559091, 559092, 559093, 559094, 559095, 559096, 559102, 559103, 559104, 559105, 559106, 559107, 559108, 559109, 559110, 559116, 559117, 559118, 559119, 559120, 559121, 559122, 559123, 559124, 559158, 559165, 559166, 559167, 559168, 559178, 559179, 559180, 559181, 559191, 559192, 559202, 559212, 559223, 559236, 559249, 559258, 559260, 559268, 559269, 559270, 559271, 559279, 559280, 559281, 559290, 559291, 559300]",,,,,
18640,33.9124094,-84.38802134,"[549440, 549441, 549442, 549443, 549444, 549447, 549448, 549449, 549450, 549451, 549452, 549453, 549455, 549456, 549457, 549458, 549459, 549460, 549461, 549465, 549466, 549467, 549468, 549469, 549470, 549471, 549475, 549476, 549477, 549478, 549479, 549480, 549481, 549482, 549483, 549484, 549485, 549486, 549487, 549488, 549489, 549490, 549491, 549492, 549493, 549494, 549495, 549498, 549499, 549500, 549501, 549502, 549503, 549504, 549506, 549507, 549508, 549509, 549510, 549511, 549512, 549513, 549514, 549515, 549516, 549517, 549518, 549519, 549522, 549523, 549524, 549525, 549526, 549527]",,,,,
18641,33.91254729,-84.38915101,"[549002, 549003, 549005, 549006, 549007, 549008, 549009, 549012, 549013, 549014, 549015, 549016, 549017, 549018, 549019, 549020, 549021, 549022, 549023, 549024, 549025, 549026, 549028, 549029, 549030, 549031, 549032, 549033, 549034, 549035, 549036, 549037, 549038, 549039, 549040, 549041, 549042, 549043, 549044, 549045, 549046, 549047, 549048, 549049, 549050, 549051, 549052, 549053, 549054, 549055, 549056, 549057, 549058, 549059, 549060, 549061, 549062, 549063, 549064, 549065, 549067, 549069]",,,,,
18647,33.91331681,-84.39505692,"[500723, 500724, 500725, 500726, 500727, 500740, 500741, 500742, 500743, 500744, 500745, 500746, 500747, 500748, 500758, 500759, 500760, 500761, 500762, 500763, 500764, 500765, 500766, 500767, 500768, 500776, 500777, 500778, 500779, 500780, 500781, 500782, 500783, 500784, 500785, 500786, 500787, 500794, 500795, 500796, 500797, 500798, 500799, 500800, 500801, 500802, 500803, 500804, 500805, 500806, 500812, 500813, 500814, 500815, 500816, 500817, 500818, 500819, 500820, 500821, 500822, 500823, 500824, 500825, 500826, 500832, 500833, 500834, 500835, 500836, 500837, 500838, 500839, 500840, 500841, 500842, 500843, 500844, 500845, 500846, 500852, 500853, 500854, 500855, 500856, 500857, 500858, 500859, 500860, 500861, 500862, 500863, 500864, 500865, 500866, 500867, 500873, 500874, 500875, 500876, 500877, 500878, 500879, 500880, 500881, 500882, 500883, 500884, 500885, 500886, 500887, 500888, 500895, 500896, 500897, 500898, 500899, 500900, 500901, 500902, 500903, 500904, 500905, 500906, 500907, 500908, 500909, 500910, 500911, 500917, 500918, 500919, 500920, 500921, 500922, 500923, 500924, 500925, 500926, 500927, 500928, 500929, 500930, 500931, 500932, 500933, 500939, 500940, 500941, 500942, 500943, 500944, 500945, 500946, 500947, 500948, 500949, 500950, 500951, 500952, 500953, 500954, 500955, 500961, 500962, 500963, 500964, 500965, 500966, 500967, 500968, 500969, 500970, 500971, 500972, 500973, 500974, 500975, 500976, 500977, 500985, 500986, 500987, 500988, 500989, 500990, 500991, 500992, 500993, 500994, 500995, 500996, 500997, 500998, 500999, 501000, 501001, 501002, 501009, 501010, 501011, 501012, 501013, 501014, 501015, 501016, 501017, 501018, 501019, 501020, 501021, 501022, 501023, 501024, 501025, 501026, 501027, 501035, 501036, 501037, 501038, 501039, 501040, 501041, 501042, 501043, 501044, 501045, 501046, 501047, 501048, 501049, 501050, 501051, 501052, 501059, 501060, 501061, 501062, 501063, 501064, 501065, 501066, 501067, 501068, 501069, 501070, 501071, 501072, 501073, 501074, 501075, 501076, 501077, 501084, 501085, 501086, 501087, 501088, 501089, 501090, 501091, 501092, 501093, 501094, 501095, 501096, 501097, 501098, 501099, 501100, 501101, 501102, 501108, 501109, 501110, 501111, 501112, 501113, 501114, 501115, 501116, 501117, 501118, 501119, 501120, 501121, 501122, 501123, 501124, 501125, 501126, 501159]",,,,,
18648,33.91337009,-84.39536906,"[500007, 500008, 500009, 500010, 500011, 500012, 500013, 500014, 500021, 500022, 500023, 500024, 500025, 500026, 500027, 500028, 500029, 500037, 500038, 500039, 500040, 500041, 500042, 500043, 500044, 500045, 500046, 500047, 500048, 500049, 500057, 500058, 500059, 500060, 500061, 500062, 500063, 500064, 500065, 500066, 500067, 500068, 500069, 500070, 500074, 500080, 500081, 500082, 500083, 500084, 500085, 500086, 500087, 500088, 500089, 500099, 500100, 500101, 500102, 500103, 500104, 500105, 500106, 500107, 500108, 500109, 500110, 500111, 500112, 500113, 500119, 500122, 500123, 500124, 500125, 500126, 500127, 500128, 500129, 500130, 500131, 500132, 500134, 500143, 500144, 500145, 500146, 500147, 500148, 500149, 500150, 500151, 500152, 500153, 500154, 500161, 500162, 500163, 500164, 500165, 500166, 500167, 500168, 500169, 500170, 500171, 500211]",,,,,
18653,33.91354329999999,-84.39669798,"[496641, 496642, 496650, 496651, 496652, 496653, 496660, 496661, 496662, 496663, 496664, 496665, 496671, 496672, 496673, 496674, 496675, 496676, 496677, 496684, 496685, 496686, 496687, 496688, 496689, 496690, 496696, 496697, 496698, 496699, 496700, 496701, 496702, 496708, 496709, 496710, 496711, 496712, 496713, 496720, 496721, 496722, 496723]",,,,,
18654,33.91354343,-84.39669851,"[496648, 496649, 496650, 496651, 496652, 496653, 496659, 496660, 496661, 496662, 496663, 496664, 496665, 496671, 496672, 496673, 496674, 496675, 496676, 496677, 496684, 496685, 496686, 496687, 496688, 496689, 496690, 496696, 496697, 496698, 496699, 496700, 496701, 496702, 496708, 496709, 496710, 496711, 496712, 496713, 496720, 496721, 496722, 496723]",,,,,
18655,33.91366237,-84.397637,"[494085, 494086, 494087, 494088, 494098, 494099, 494100, 494101, 494102, 494103, 494112, 494113, 494114, 494115, 494116, 494117, 494118, 494125, 494126, 494127, 494128, 494129, 494130, 494131, 494132, 494138, 494139, 494140, 494141, 494142, 494143, 494144, 494145, 494146, 494152, 494153, 494154, 494155, 494156, 494157, 494158, 494159, 494160, 494167, 494168, 494169, 494170, 494171, 494172, 494173, 494174, 494175, 494180, 494181, 494182, 494183, 494184, 494185, 494186, 494187, 494188, 494194, 494195, 494196, 494197, 494198, 494199, 494200, 494201, 494202, 494209, 494210, 494211, 494212, 494213, 494214, 494215, 494216, 494217, 494225, 494226, 494227, 494228, 494229, 494230, 494231, 494232, 494233, 494240, 494241, 494242, 494243, 494244, 494245, 494246, 494247, 494248, 494255, 494256, 494257, 494258, 494259, 494260, 494261, 494262, 494263, 494270, 494271, 494272, 494273, 494274, 494275, 494276, 494277, 494278, 494285, 494286, 494287, 494288, 494289, 494290, 494291, 494292, 494293, 494294, 494302, 494303, 494304, 494305, 494306, 494307, 494308, 494309, 494310, 494311, 494317, 494318, 494319, 494320, 494321, 494322, 494323, 494324, 494325, 494326, 494332, 494333, 494334, 494335, 494336, 494337, 494338, 494339, 494340, 494341, 494348, 494349, 494350, 494351, 494352, 494353, 494354, 494355, 494356, 494357, 494365, 494366, 494367, 494368, 494369, 494370, 494371, 494372, 494373, 494374, 494381, 494382, 494383, 494384, 494385, 494386, 494387, 494388, 494389, 494390, 494399, 494400, 494401, 494402]",,,,,
18656,33.91376866,-84.39790145,"[493750, 493755, 493759, 493760, 493761, 493762, 493763, 493764, 493765, 493768, 493769, 493770, 493771, 493772, 493773, 493774, 493778, 493779, 493780, 493781, 493782, 493783, 493784, 493785, 493788, 493789, 493790, 493791, 493792, 493793, 493794, 493799, 493800, 493801, 493802, 493803, 493804, 493805, 493812]",,,,,
18658,33.91427409,-84.39958821,"[492083, 492084, 492089, 492090, 492092, 492093, 492094, 492095, 492097, 492098, 492099, 492100, 492102, 492103, 492104, 492105, 492106, 492107, 492108, 492110, 492111, 492112, 492113, 492114, 492115, 492117, 492118, 492119, 492120, 492121, 492122, 492124, 492125, 492126, 492127, 492128, 492129, 492133, 492134, 492135, 492136, 492137, 492138, 492139, 492144, 492145, 492146, 492147, 492148, 492149, 492152, 492153, 492154, 492155, 492156, 492157, 492158, 492161, 492162, 492163, 492164, 492167]",,,,,
18660,33.91487834,-84.40130751,"[482632, 482660, 483045, 483046, 483063, 483064, 483065, 483066, 483081, 483082, 483083, 483084, 483085, 483105, 483106, 483107, 483108, 483109, 483127, 483128, 483129, 483130, 483131, 483147, 483148, 483149, 483150, 483151, 483177, 483178, 483179, 483180, 483181, 483205, 483206, 483207, 483208, 483209, 483237, 483238, 483239, 483240, 483241, 483269, 483270, 483271, 483272, 483273]",,,,,
18661,33.91509057,-84.40176792,"[480660, 480805, 480837, 480838, 480866, 480867, 480868, 480891, 480892, 480927, 480958, 480991, 481020, 481050, 481077]",,,,,
