Id,X,Y,Z,Angle,Distance,Retro,UTC,x_cart,y_cart,z_cart,sign_id
29625515,-84.365928286,33.654010228000004,266.1422,0.05801,32.434,0.455,72872.82592,-15730.617838571212,-10823.66271030883,-37.50020781964395,18548
29625591,-84.365927341,33.654009431999995,266.1236,0.05791,32.114000000000004,0.659,72872.83923,-15730.706184459197,-10823.575118966202,-37.48153754528357,18548
29625668,-84.36592636,33.654008654,266.1082,0.05791,31.79,0.722,72872.85255,-15730.792545480646,-10823.484191384667,-37.46607785149172,18548
29625744,-84.365925008,33.654008094,266.0947,0.05801,31.424,0.773,72872.86587000001,-15730.854769543814,-10823.358825280451,-37.45263628814428,18548
29424192,-84.362492092,33.658158614,273.018,0.06831,38.463,0.384,72849.81802,-15270.84932020478,-10504.42403279269,-46.0306067459851,18550
29424193,-84.36249237199999,33.658158706,272.6232,0.05802,38.461999999999996,0.369,72849.81806,-15270.83813831814,-10504.44934405272,-45.63579029821085,18550
29424307,-84.362490791,33.658157668,272.9938,0.06821,38.092,0.792,72849.83134,-15270.954325620747,-10504.303431080996,-46.00635274160595,18550
29424308,-84.362490878,33.658157827,272.6018,0.05791,38.071999999999996,0.7759999999999999,72849.83137,-15270.935738458582,-10504.31083671694,-45.61438355921018,18550
29424421,-84.362489477,33.658156729,272.9733,0.06821,37.72,0.8079999999999999,72849.84465,-15271.058564806484,-10504.181628763592,-45.98580256564492,18550
29424422,-84.362489652,33.658156854,272.5856,0.05791,37.709,0.804,72849.84469,-15271.043750296834,-10504.197208226875,-45.598110888207884,18550
29424534,-84.362488192,33.658155779,272.9567,0.06831,37.351,0.812,72849.85797000001,-15271.16403053163,-10504.062524150058,-45.96914501761603,18550
29424535,-84.362488513,33.658155854,272.5735,0.05802,37.355,0.7759999999999999,72849.858,-15271.154757969629,-10504.091659619711,-45.58591774163688,18550
29424646,-84.36248713100001,33.658154759,272.9339,0.06821,37.004,0.812,72849.87127999999,-15271.277222955232,-10503.964195406046,-45.946234693558836,18550
29424647,-84.36248731100001,33.658154879,272.5536,0.05791,36.994,0.765,72849.87132,-15271.262980307107,-10503.980251450319,-45.56594089153441,18550
29424757,-84.36248593100001,33.658153786,272.914,0.06821,36.643,0.812,72849.8846,-15271.38522325237,-10503.852972498451,-45.926258067211165,18550
29424758,-84.362486308,33.658153837,272.5383,0.05791,36.653,0.753,72849.88464,-15271.37862508359,-10503.887317627095,-45.55051582813121,18550
29424865,-84.36248467899999,33.658152832,272.8975,0.06831,36.277,0.812,72849.89792,-15271.491129528833,-10503.73692950915,-45.90969441218931,18550
29424866,-84.362484835,33.658152958,272.5245,0.05801,36.265,0.745,72849.89796,-15271.47624133283,-10503.750770680239,-45.53670583676103,18550
29424972,-84.362483752,33.658151772,272.8754,0.0682,35.943000000000005,0.8079999999999999,72849.91124,-15271.608746789914,-10503.65103621028,-45.8874529909599,18550
29424973,-84.362483744,33.658151953,272.5052,0.05791,35.915,0.733,72849.91127000001,-15271.587781405535,-10503.649663161574,-45.517304058089394,18550
29425079,-84.36248229600001,33.658150895,272.8541,0.0682,35.556,0.816,72849.92456,-15271.706121443378,-10503.516053539335,-45.86614096746143,18550
29425080,-84.36248258399999,33.658150973000005,272.4892,0.05791,35.558,0.7609999999999999,72849.92459,-15271.696563427766,-10503.542157800322,-45.50121944460443,18550
29425184,-84.362481135,33.658149918,272.8379,0.0683,35.199,0.816,72849.93787000001,-15271.814570329047,-10503.408454718574,-45.84985730012613,18550
29425185,-84.362481282,33.658150043,272.476,0.05801,35.187,0.7609999999999999,72849.9379,-15271.799820627739,-10503.421479477838,-45.48796978376686,18550
29425288,-84.36247995,33.658148955,272.8145,0.0682,34.839,0.82,72849.95117999999,-15271.921451470658,-10503.298616183682,-45.82638105343722,18550
29425289,-84.362480136,33.658149063,272.4565,0.05791,34.830999999999996,0.7609999999999999,72849.95122,-15271.908592807742,-10503.315266953048,-45.468383045275004,18550
29425393,-84.362478875,33.658147953000004,272.7952,0.0682,34.49,0.8270000000000001,72849.9645,-15272.032657148606,-10503.198992400168,-45.80697762244836,18550
29425394,-84.362478969,33.658148092,272.4404,0.05791,34.473,0.82,72849.96454,-15272.016377012187,-10503.207111029595,-45.452201884882015,18550
29425499,-84.36247761,33.658147189,272.4269,0.05801,34.096,0.816,72849.97785,-15272.116644440204,-10503.081141776713,-45.43866809930114,18550
29425603,-84.362476377,33.658146247,272.407,0.05791,33.731,0.804,72849.99117000001,-15272.221209542688,-10502.966854112961,-45.41870473903691,18550
29425707,-84.36247547,33.658145245,272.3898,0.05791,33.395,0.8079999999999999,72850.00448999999,-15272.33240312526,-10502.882816961,-45.4013756989425,18550
29425811,-84.362474089,33.658144510999996,272.3692,0.05801,33.004,0.804,72850.01781,-15272.413910148829,-10502.75477483765,-45.38079036380532,18550
29286567,-84.35879943100001,33.660462261999996,282.2527,0.06832,49.486000000000004,0.722,72831.76322000001,-15015.719472460465,-10161.647787643737,-56.427988083866694,18554
29286568,-84.358799698,33.66046232,281.7437,0.05802,49.5,0.682,72831.76325,-15015.711810109075,-10161.671736250124,-55.918966008851385,18554
29286661,-84.35879842899999,33.660461149,282.2337,0.06821,49.104,0.784,72831.77652999999,-15015.842981291153,-10161.55494806753,-56.408843946119305,18554
29286662,-84.35879871600001,33.660461206,281.7286,0.057920000000000006,49.12,0.7879999999999999,72831.77656,-15015.835437093263,-10161.58075810051,-55.90371864540248,18554
29286756,-84.358797944,33.660460002,282.2208,0.06822,48.77,0.792,72831.78985,-15015.970224840154,-10161.510076358507,-56.39571466466805,18554
29286757,-84.358797865,33.660460082,281.7187,0.057920000000000006,48.751999999999995,0.7959999999999999,72831.78988,-15015.960172646279,-10161.501940259262,-55.89364932697572,18554
29286851,-84.35879699,33.660458887,282.213,0.06832,48.39,0.792,72831.80317,-15016.093977238937,-10161.421707063762,-56.38776287649398,18554
29286852,-84.358796943,33.660458965,281.7149,0.05802,48.375,0.792,72831.8032,-15016.084153172178,-10161.416545722093,-55.889692281643875,18554
29286946,-84.358796129,33.660457772,282.2,0.06821,48.011,0.8,72831.81648,-15016.21770817382,-10161.341955674861,-56.37459739667338,18554
29286947,-84.358796383,33.660457832,281.7061,0.057920000000000006,48.023999999999994,0.792,72831.81651,-15016.209860902642,-10161.364722292552,-55.88067770333055,18554
29287041,-84.3587956,33.660456636999996,282.1924,0.06821,47.663000000000004,0.7959999999999999,72831.82979,-15016.343637534248,-10161.293009780842,-56.36677771866016,18554
29287042,-84.358795523,33.660456716999995,281.7018,0.057920000000000006,47.645,0.8,72831.82983,-15016.333612285998,-10161.285077510107,-55.876212038838275,18554
29287136,-84.358794793,33.660455518,282.1889,0.06831,47.288999999999994,0.8,72831.84311,-15016.467829270781,-10161.218282730028,-56.363103188014975,18554
29287137,-84.358794843,33.660455591,281.7023,0.05802,47.283,0.7959999999999999,72831.84314,-15016.45857738214,-10161.222137495562,-55.87651693939188,18554
29287231,-84.358794104,33.660454395,282.176,0.06821,46.926,0.7959999999999999,72831.85642000001,-15016.592430839257,-10161.154486240097,-56.35001025076508,18554
29287232,-84.358794132,33.66045447,281.6931,0.057920000000000006,46.918,0.8,72831.85645,-15016.582968011802,-10161.1563060611,-55.86712775387059,18554
29287326,-84.358793245,33.660453282,282.1674,0.06821,46.547,0.8,72831.86974,-15016.715950129637,-10161.074927121974,-56.34124497173343,18554
29287327,-84.358793456,33.660453345,281.6886,0.057920000000000006,46.556000000000004,0.7959999999999999,72831.86977,-15016.707809976335,-10161.09372898785,-55.86243234164431,18554
29287421,-84.35879269,33.660452227,281.6885,0.05802,46.18600000000001,0.8,72831.88308,-15016.8318947709,-10161.02281017305,-55.86215200749393,18554
29287515,-84.358791969,33.660451108000004,281.6791,0.057920000000000006,45.82,0.8,72831.89639,-15016.956064070619,-10160.956050633213,-55.852564813217214,18554
29287608,-84.35879103399999,33.660450002,281.674,0.057920000000000006,45.434,0.8,72831.90971,-15017.078822669564,-10160.86944690766,-55.847312545552995,18554
29287701,-84.358790527,33.66044887,281.6738,0.05802,45.088,0.804,72831.92302,-15017.204434567977,-10160.822553033555,-55.84689036210057,18554
29287794,-84.358789806,33.660447753,281.6641,0.057920000000000006,44.722,0.804,72831.93633,-15017.328381315465,-10160.755792776383,-55.83700368351765,18554
28970791,-84.35001787600001,33.664072439,299.6488,0.047619999999999996,30.829,0.765,72795.94691,-14616.147084469761,-9346.75254879907,-76.00055851628167,18559
28970901,-84.35001710600001,33.664071235,299.6435,0.047619999999999996,30.458000000000002,0.847,72795.96022000001,-14616.280691295011,-9346.681252919792,-75.99505559334557,18559
28971012,-84.350016692,33.664070009,299.6423,0.04772,30.12,0.843,72795.97353999999,-14616.416715513084,-9346.642984799444,-75.99359877379993,18559
28971123,-84.350016041,33.664068798,299.6344,0.047619999999999996,29.76,0.847,72795.98685,-14616.551082007241,-9346.582723246236,-75.98547793157559,18559
28960605,-84.349985288,33.664187388,302.0129,0.07851,56.618,0.49,72794.66845,-14603.405190157446,-9343.72100962499,-78.39839549167664,18560
28960721,-84.349984895,33.664186298000004,301.9898,0.07851,56.281000000000006,0.753,72794.68177000001,-14603.526076901542,-9343.684642522974,-78.37507085051857,18560
28960836,-84.349984444,33.664185212,301.9719,0.07861,55.93899999999999,0.769,72794.69509,-14603.646537168754,-9343.642903039541,-78.35695506701722,18560
28960950,-84.349983705,33.664184179,302.5147,0.08881,55.608999999999995,0.765,72794.70837000001,-14603.762433136451,-9343.575266049776,-78.89958974767342,18560
28960951,-84.349983805,33.664184135999996,301.9417,0.07851,55.57899999999999,0.773,72794.7084,-14603.765877012143,-9343.583707290562,-78.32656735533965,18560
28961065,-84.34998296,33.664183108,302.4857,0.08881,55.239,0.769,72794.72168999999,-14603.881230756331,-9343.50623990609,-78.87041766900802,18560
28961066,-84.349983133,33.664183062,301.9169,0.07851,55.216,0.769,72794.72172,-14603.885010413353,-9343.521458444371,-78.30158460259372,18560
28961179,-84.349982361,33.664182029,302.4632,0.08891,54.883,0.769,72794.73501,-14604.000917436093,-9343.45076578088,-78.84772373674514,18560
28961180,-84.349982629,33.664181977,301.8986,0.07861,54.869,0.765,72794.73504,-14604.005363644059,-9343.474802462517,-78.28307625096477,18560
28961294,-84.34998206899999,33.664180931,302.4318,0.0888,54.555,0.769,72794.74832,-14604.122663321921,-9343.423755240176,-78.81608338561,18560
28961295,-84.34998201399999,33.664180898000005,301.8687,0.07851,54.511,0.7609999999999999,72794.74836,-14604.125034759138,-9343.417833497251,-78.25298451251001,18560
28961408,-84.349981464,33.664179851,302.4038,0.08881,54.198,0.765,72794.76164,-14604.242448825873,-9343.367716668103,-78.78789002762642,18560
28961409,-84.34998149100001,33.664179814,301.8449,0.07851,54.162,0.757,72794.76168,-14604.245266152562,-9343.369407091004,-78.22897900472981,18560
28961523,-84.349980876,33.66417877,302.3813,0.08891,53.843,0.769,72794.77496,-14604.362356348349,-9343.313263018572,-78.76519408652439,18560
28961524,-84.349980858,33.664178736,301.8258,0.07861,53.803000000000004,0.7609999999999999,72794.775,-14604.364852794548,-9343.310784301322,-78.20968991461268,18560
28961636,-84.349980371,33.664177683000005,302.3486,0.0888,53.495,0.765,72794.78828,-14604.482898426548,-9343.26649342318,-78.73228540275977,18560
28961637,-84.349980359,33.66417765,301.7967,0.07851,53.456,0.7609999999999999,72794.78831,-14604.485291670335,-9343.264576375946,-78.18038065975725,18560
28961750,-84.34997960300001,33.664176608000005,302.3204,0.0888,53.123000000000005,0.7609999999999999,72794.80159,-14604.602143645821,-9343.195335603368,-78.70391539941647,18560
28961751,-84.349979675,33.66417657,301.7728,0.07851,53.092,0.753,72794.80163,-14604.605093747907,-9343.20121647708,-78.15629798295868,18560
28961863,-84.349979023,33.664175499,302.305,0.0889,52.769,0.757,72794.81491,-14604.725172550716,-9343.141637373888,-78.68831119925017,18560
28961864,-84.349979028,33.664175465,301.7608,0.07861,52.732,0.757,72794.81495,-14604.727692846418,-9343.141308480985,-78.14410386908821,18560
28961976,-84.349978312,33.664174397,302.2781,0.0888,52.402,0.753,72794.82823,-14604.847410457853,-9343.075771179043,-78.66122657495453,18560
28961977,-84.349978496,33.664174353,301.7387,0.07851,52.382,0.7609999999999999,72794.82827,-14604.851034750718,-9343.09205282283,-78.12179242032471,18560
28962089,-84.349977403,33.664173307,302.2553,0.0888,52.016999999999996,0.737,72794.84155,-14604.968344690864,-9342.991544986215,-78.6382718262148,18560
28962090,-84.34997799,33.66417324,301.7222,0.07851,52.035,0.7609999999999999,72794.84158,-14604.974498087127,-9343.045216992474,-78.1050771701457,18560
28962198,-84.349977048,33.664172184,302.2414,0.0889,51.684,0.7490000000000001,72794.85487000001,-14605.09290952743,-9342.958719437116,-78.62413354919045,18560
28962199,-84.349977279,33.664172139,301.7097,0.07861,51.669,0.7609999999999999,72794.8549,-14605.096658152539,-9342.979371764106,-78.09239274166248,18560
28962306,-84.34997579899999,33.664171114,302.2109,0.0888,51.266999999999996,0.745,72794.86817999999,-14605.211638475712,-9342.842944472419,-78.5935299976145,18560
28962307,-84.349976887,33.664171019,301.6886,0.07851,51.332,0.7609999999999999,72794.86822,-14605.220877024352,-9342.943103570376,-78.07106026978909,18560
28962412,-84.349976338,33.664169908000005,301.6719,0.07851,50.981,0.7609999999999999,72794.88153,-14605.344121954622,-9342.892278935991,-78.05415134808027,18560
28962517,-84.349975648,33.664168805,301.6594,0.07861,50.617,0.769,72794.89485,-14605.466501955809,-9342.828381690413,-78.04146355494322,18560
28962621,-84.34997488,33.664167706,301.6363,0.07851,50.245,0.765,72794.90817000001,-14605.58842098595,-9342.757233924423,-78.018187390212,18560
28962725,-84.349974709,33.664166573,301.6218,0.07851,49.928999999999995,0.773,72794.92149,-14605.714076952398,-9342.741474759083,-78.00342161761273,18560
28962830,-84.34997373,33.664165487,301.6076,0.07861,49.538000000000004,0.769,72794.93481,-14605.834593595118,-9342.650768147945,-77.98907732186854,18560
28962934,-84.349973335,33.664164367,301.5868,0.07851,49.201,0.773,72794.94812,-14605.958813422067,-9342.614222134669,-77.96804523701121,18560
28963039,-84.349972724,33.664163259,301.5697,0.07851,48.843999999999994,0.769,72794.96144,-14606.081730287311,-9342.557646022002,-77.95074546753949,18560
3074454,-84.438500635,33.902955878,258.2428,0.09917999999999999,33.479,0.557,69192.22098,11893.10254373885,-17504.826102588366,-23.11977692045548,18581
3075389,-84.43850416800001,33.9029653,258.3659,0.10935999999999998,30.791,0.35700000000000004,69192.32742,11894.148507607038,-17505.151292023693,-23.240028657750372,18581
3075626,-84.438506113,33.902967639,258.2995,0.10935999999999998,30.011,0.361,69192.35403999999,11894.40816689919,-17505.330530704276,-23.172650937482103,18581
3076710,-84.43852295800001,33.902977116,258.4792,0.12993,25.811,0.35700000000000004,69192.47376000001,11895.462600041057,-17506.887129840277,-23.346110644643886,18581
3011326,-84.440543325,33.902176508000004,254.5253,0.10935999999999998,32.138000000000005,0.8,69183.93921,11806.993221755707,-17693.911207685203,-19.04162430674569,18585
3011425,-84.440543678,33.902177603,254.4986,0.10945999999999999,31.796,0.8,69183.95253,11807.114695313529,-17693.943557781215,-19.014608840436267,18585
3011524,-84.440544358,33.902178689,254.4625,0.10935999999999998,31.423000000000002,0.792,69183.96585,11807.23520925703,-17694.006129131933,-18.978111353772874,18585
3011621,-84.44054506100001,33.902179732,254.7507,0.11965,31.08,0.8079999999999999,69183.97914,11807.351559876508,-17694.071735412173,-19.265914993273327,18585
3011622,-84.44054482600001,33.902179781,254.4315,0.10935999999999998,31.07,0.8079999999999999,69183.97917,11807.356361805501,-17694.04910470678,-18.94676700958553,18585
3011720,-84.440545357,33.902180829,254.7208,0.11975,30.743000000000002,0.8079999999999999,69183.99246000001,11807.473239551584,-17694.098804081732,-19.235713755227152,18585
3011721,-84.440545498,33.902180867,254.4018,0.10945999999999999,30.698,0.804,69183.9925,11807.476886262506,-17694.11095384051,-18.916671534246234,18585
3011819,-84.44054601100001,33.90218191,254.678,0.11965,30.375999999999998,0.804,69184.00577999999,11807.59318196048,-17694.158953059377,-19.192523996744058,18585
3011820,-84.44054591300001,33.902181954,254.3648,0.10935999999999998,30.354,0.7959999999999999,69184.00581,11807.597463934228,-17694.149011649584,-18.87934184677033,18585
3011918,-84.440546715,33.902182983,254.6338,0.11965,30.01,0.804,69184.0191,11807.712242959518,-17694.223724492356,-19.147923055887986,18585
3012016,-84.440547041,33.902184027,254.9038,0.13004000000000002,29.713,0.698,69184.03239,11807.828605954874,-17694.254410001387,-19.417623334550626,18585
3012017,-84.440547529,33.902184051,254.5917,0.11975,29.634,0.804,69184.03242,11807.830772130012,-17694.29867708466,-19.105394897586848,18585
3012116,-84.440547886,33.902185096,254.8516,0.12994,29.333000000000002,0.7490000000000001,69184.04571,11807.947232615708,-17694.33220170604,-19.364987066868707,18585
3012117,-84.440548026,33.902185130999996,254.5468,0.11965,29.287,0.804,69184.04574,11807.950572739373,-17694.344298928492,-19.06014564098041,18585
3012216,-84.440548596,33.902186169000004,254.8041,0.12994,28.965999999999998,0.7759999999999999,69184.05902999999,11808.066288516377,-17694.397518952443,-19.317084596787936,18585
3012217,-84.440548687,33.902186205999996,254.5036,0.11965,28.925,0.816,69184.05906,11808.06985005616,-17694.405095484268,-19.016555310682634,18585
3012316,-84.440549374,33.902187241,254.7589,0.13004000000000002,28.593000000000004,0.8,69184.07235,11808.185249443026,-17694.469132349743,-19.271464864773407,18585
3012317,-84.440549394,33.90218728,254.4629,0.11975,28.559,0.816,69184.07238,11808.18902899157,-17694.470153881302,-18.975453363709676,18585
3012416,-84.44054989899999,33.902188321,254.7107,0.12994,28.243000000000002,0.8079999999999999,69184.08567,11808.30504873384,-17694.51733486738,-19.22290843267001,18585
3012417,-84.440549838,33.902188363,254.4191,0.11964000000000001,28.217,0.816,69184.0857,11808.309155311032,-17694.510875981163,-18.931317078811844,18585
3012516,-84.440550663,33.902189394000004,254.6631,0.12993,27.871,0.82,69184.09899,11808.424113721052,-17694.587646490952,-19.174892093944436,18585
3012517,-84.440550693,33.902189433000004,254.3745,0.11964000000000001,27.837,0.816,69184.09902000001,11808.427908724234,-17694.58961346214,-18.886277985988272,18585
3012616,-84.44055132300001,33.902190471,254.6195,0.13003,27.509,0.784,69184.11231,11808.543611970168,-17694.648349025563,-19.130901601773076,18585
5857656,-84.34911710899999,33.914393245999996,299.4968,0.07851,49.375,0.722,69581.74211,13150.274895781617,-9236.288378316636,-79.21173963021647,18590
5857735,-84.34911762600001,33.914394367,299.4879,0.07861,49.00899999999999,0.722,69581.75542,13150.39927152191,-9236.336057471382,-79.20251328470749,18590
5857814,-84.349118158,33.914395489,299.4689,0.07851,48.641000000000005,0.753,69581.76874,13150.523738634212,-9236.38510912814,-79.18318472751616,18590
5857892,-84.349118627,33.91439661,299.4551,0.07851,48.278999999999996,0.753,69581.78206,13150.648099932503,-9236.428342075953,-79.1690648215399,18590
5857969,-84.349119432,33.914397744,299.4452,0.07861,47.886,0.773,69581.79538,13150.773941462401,-9236.502653061845,-79.15879690630118,18590
5858049,-84.34912008399999,33.914398855,299.4222,0.07851,47.513999999999996,0.769,69581.80868999999,13150.897190874388,-9236.562797899911,-79.13545479945606,18590
5858131,-84.349120602,33.914399954000004,299.4023,0.07851,47.158,0.773,69581.822,13151.019103574863,-9236.610555988784,-79.11523338765892,18590
5858213,-84.34912133600001,33.914401063,299.3864,0.07861,46.782,0.769,69581.83532,13151.142153179113,-9236.678294797968,-79.098980725822,18590
5858294,-84.349121908,33.914402165,299.3615,0.07851,46.42100000000001,0.773,69581.84863,13151.26439315201,-9236.731039328259,-79.07375140060412,18590
5858369,-84.349122294,33.914403262,299.3418,0.07851,46.077,0.7490000000000001,69581.86195,13151.386072576854,-9236.766590353283,-79.05374811833371,18590
5777350,-84.353181752,33.913043458000004,307.8705,0.06822,48.881,0.753,69565.80449,13000.937641261682,-9612.357012187742,-87.33763255053418,18596
5777425,-84.353182455,33.913044483,307.8572,0.06832,48.518,0.7609999999999999,69565.81779,13001.051378705783,-9612.42189272424,-87.32400217130635,18596
5777501,-84.35318331100001,33.913045503,307.8338,0.06821,48.14,0.753,69565.83111,13001.16455513805,-9612.500908534863,-87.30025162207403,18596
5777578,-84.353183977,33.913046531999996,307.8158,0.06821,47.78,0.757,69565.84442000001,13001.278723218096,-9612.562359665699,-87.28192550266522,18596
5777652,-84.353184699,33.913047558,307.8024,0.06831,47.415,0.7609999999999999,69565.85772999999,13001.392573157893,-9612.628997112673,-87.26819223826988,18596
5777725,-84.3531849,33.913048607,307.7809,0.06821,47.098,0.41200000000000003,69565.87104,13001.50890920133,-9612.647436078725,-87.24642642239905,18596
34406486,-84.497386919,33.652285284,268.7748,0.00655,26.109,0.392,73592.0584,-15900.360768230204,-23018.36997660924,-7.392597679131541,18887
34406591,-84.497388486,33.652284935,268.7786,0.00645,25.721999999999998,0.784,73592.07171,-15900.39913869541,-23018.51544211892,-7.395777293245374,18887
34406696,-84.497389813,33.652285072,268.7839,0.00645,25.393,0.851,73592.08503,-15900.383659354688,-23018.638520648972,-7.400672356715404,18887
34406800,-84.497391058,33.652285376,268.7914,0.00655,25.084,0.843,73592.09835,-15900.349680176085,-23018.753956126628,-7.407841278084561,18887
34406902,-84.497392209,33.652285808,269.0486,0.01674,24.789,0.8390000000000001,73592.11163,-15900.302148945644,-23018.861538056655,-7.664774819566446,18887
34406903,-84.49739252,33.652285244,268.7948,0.00645,24.723000000000003,0.843,73592.11166000001,-15900.364003428218,-23018.889622360657,-7.410716371930903,18887
34407005,-84.49739349,33.652286043000004,269.0505,0.01674,24.471999999999998,0.7759999999999999,73592.12494,-15900.27580119815,-23018.980311166248,-7.666312555661534,18887
34407006,-84.497393594,33.652285898,268.799,0.00645,24.456,0.773,73592.12498,-15900.291232153393,-23018.98909036984,-7.414739875269333,18887
34407108,-84.497393468,33.652288833,269.3039,0.02713,24.463,0.361,73592.13822000001,-15899.966972866636,-23018.97844121184,-7.92049439060429,18887
34407109,-84.497393582,33.652288668000004,269.0524,0.01684,24.441999999999997,0.38,73592.13826,-15899.984620003164,-23018.988153363676,-7.668912803948842,18887
34407110,-84.497392656,33.652290593000004,268.7965,0.00655,24.675,0.353,73592.13829,-15899.770665440268,-23018.90082022968,-7.413860475927322,18887
34407214,-84.497394898,33.652288898,268.8036,0.00645,24.125999999999998,0.361,73592.1516,-15899.958191822649,-23019.1092706658,-7.419739872309037,18887
34407838,-84.49740220300001,33.652290975,268.8281,0.00645,22.331999999999997,0.353,73592.23148,-15899.726239484538,-23019.786436399783,-7.442379037687715,18887
34408472,-84.497409537,33.652292722,269.0581,0.01674,20.541999999999998,0.455,73592.31133,-15899.531398377298,-23020.467120984613,-7.670414571666697,18887
34408580,-84.497410629,33.65229329,269.0581,0.01674,20.277,0.7959999999999999,73592.32465,-15899.468151685684,-23020.56826645753,-7.670208125678073,18887
34408687,-84.497411355,33.652294514,269.266,0.02713,20.092,0.373,73592.33793,-15899.332743283321,-23020.636035762276,-7.878204548030226,18887
34408688,-84.497411496,33.652294306,269.0596,0.01684,20.066,0.741,73592.33796,-15899.3552668029,-23020.64842649391,-7.671701537460649,18887
34408689,-84.497411446,33.652294481,268.8527,0.00655,20.088,0.486,73592.338,-15899.335349342036,-23020.642995810722,-7.464868952726647,18887
34408795,-84.497412127,33.652295719,269.2613,0.027030000000000002,19.904,0.376,73592.35123,-15899.198900208272,-23020.70731068755,-7.873582363188689,18887
34408796,-84.497412056,33.652295934,269.0563,0.01674,19.929000000000002,0.41600000000000004,73592.35126,-15899.174555393107,-23020.69992819082,-7.66866791126904,18887
34408797,-84.497412181,33.652295761,268.8518,0.00645,19.909000000000002,0.376,73592.3513,-15899.193205042273,-23020.710832250636,-7.464079971713545,18887
34408904,-84.49741298100001,33.652296763,269.2588,0.027030000000000002,19.695999999999998,0.4,73592.36456,-15899.082902455368,-23020.78624293479,-7.8710879443660815,18887
34408905,-84.497412994,33.652296813,269.0561,0.01674,19.701,0.4,73592.36459,-15899.076846449607,-23020.78670470816,-7.66839947922108,18887
34408906,-84.49741307800001,33.65229672,268.8537,0.00645,19.691,0.4,73592.36462000001,-15899.086636906566,-23020.793791774664,-7.465947484022763,18887
34409013,-84.497413944,33.652297589,269.2582,0.02713,19.462,0.392,73592.37788,-15898.991065689714,-23020.875351183695,-7.870396408708075,18887
34409014,-84.49741394899999,33.652297655,269.058,0.01684,19.469,0.40399999999999997,73592.37791,-15898.9832430048,-23020.875075608023,-7.670215044819997,18887
34409015,-84.497413983,33.652297663,268.8577,0.00655,19.471,0.392,73592.37793999999,-15898.981846958286,-23020.8775052271,-7.46990784764057,18887
34409123,-84.49741478600001,33.652298655,269.2538,0.02702,19.257,0.40399999999999997,73592.39119,-15898.872625620194,-23020.953157568718,-7.866012135610617,18887
34409124,-84.497414784,33.65229874,269.0557,0.01674,19.266,0.408,73592.39123,-15898.862702275947,-23020.95223516527,-7.667938379596308,18887
34409125,-84.497414885,33.652298614,268.8578,0.00645,19.252,0.40399999999999997,73592.39126,-15898.876160561606,-23020.960924200073,-7.46997147635102,18887
34409233,-84.497415735,33.652299524,269.2529,0.02702,19.028,0.4,73592.40451000001,-15898.776021664125,-23021.040954609656,-7.865037243513143,18887
34409234,-84.49741571199999,33.652299651,269.057,0.01674,19.042,0.396,73592.40455,-15898.761449871887,-23021.038080939816,-7.669182172362525,18887
34409235,-84.497415743,33.652299667,268.8611,0.00645,19.045,0.40399999999999997,73592.40458,-15898.759178148859,-23021.040246001565,-7.47327816289544,18887
34409344,-84.49741664300001,33.652300505999996,269.2566,0.02713,18.812,0.38,73592.41782999999,-15898.666904401072,-23021.12493488601,-7.868707458841527,18887
34409345,-84.49741661899999,33.652300630999996,269.063,0.01684,18.826,0.376,73592.41786,-15898.652560429815,-23021.12197727576,-7.67515214298146,18887
34409346,-84.49741661600001,33.652300716,268.8692,0.00655,18.837,0.38799999999999996,73592.4179,-15898.642648071887,-23021.120977609906,-7.481378677546672,18887
34409455,-84.497417509,33.652301569,269.2565,0.02702,18.605999999999998,0.373,73592.43114,-15898.54880248341,-23021.204983866624,-7.868614287057426,18887
34409456,-84.49741764699999,33.652301371,269.0654,0.01674,18.581,0.369,73592.43118,-15898.570255772629,-23021.217148793505,-7.677414917382521,18887
34409457,-84.49741751100001,33.652301721,268.8735,0.00645,18.624000000000002,0.38,73592.43121,-15898.530984056932,-23021.20374800664,-7.48565962952398,18887
34409567,-84.497418491,33.652302475999996,269.0693,0.01674,18.38,0.408,73592.44449,-15898.447510136653,-23021.2951602356,-7.68134074201771,18887
34409568,-84.49741849600001,33.652302545,268.8801,0.00645,18.389,0.41200000000000003,73592.44453,-15898.439382226574,-23021.29492350976,-7.492160107539348,18887
34409679,-84.49741940199999,33.652303449,269.0751,0.01684,18.163,0.561,73592.45781,-15898.339395736468,-23021.379428758082,-7.687107421816108,18887
34409680,-84.497419485,33.652303359,268.8885,0.00655,18.153,0.365,73592.45784,-15898.348893204864,-23021.386479212055,-7.500456445372947,18887
34409791,-84.49742034100001,33.652304364,269.0772,0.01674,17.939,0.737,73592.47112999999,-15898.237699191497,-23021.466296733426,-7.689148635336096,18887
34409792,-84.49742037,33.652304382,268.8927,0.00645,17.942,0.373,73592.47116,-15898.235234609456,-23021.468316825765,-7.50464574030957,18887
34409905,-84.497421322,33.652305273,268.899,0.00645,17.715,0.38,73592.48448,-15898.136207750362,-23021.55641224009,-7.510875886006943,18887
34256317,-84.497275872,33.648041548,279.6239,0.08888,29.643,0.82,73572.40576000001,-16371.129125409585,-23009.23720715251,-17.079459785850304,18889
34256433,-84.497277364,33.648041381,279.5948,0.08878,29.265,0.8240000000000001,73572.41907,-16371.147240849257,-23009.37555545836,-17.049814270027127,18889
