ObjId,image_name,long,lat,alt
2,647,-85.51262259,35.00326157,224.9
2,648,-85.5126045,35.00321976,224.9
2,649,-85.51258642,35.00317672,224.9
2,650,-85.51256876,35.00313443,224.9
2,651,-85.51255249,35.00309168,224.8610005
2,652,-85.51253694,35.00304909,224.8
2,653,-85.51252153,35.00300569,224.8
2,654,-85.51250633,35.00296229,224.8
2,655,-85.51249315,35.00291909,224.7270003
2,656,-85.51248049,35.00287569,224.7
2,657,-85.51246789,35.00283249,224.7
2,658,-85.51245692,35.00278767,224.6024996
2,659,-85.5124445,35.00274454,224.6
2,660,-85.51243396,35.00269996,224.5875004
2,661,-85.512425,35.00265663,224.5
2,662,-85.51241563,35.00261204,224.5
2,663,-85.51240607,35.00256803,224.5
2,664,-85.51239821,35.00252434,224.5
2,665,-85.51238925,35.00247954,224.5
2,666,-85.51238124,35.00243475,224.5
2,667,-85.51237407,35.00238996,224.5
2,668,-85.5123669,35.00234517,224.5
2,669,-85.51235846,35.00230189,224.5784997
2,670,-85.51235094,35.00225746,224.6
2,671,-85.51234535,35.00221288,224.6
2,672,-85.51233833,35.00216829,224.7
2,673,-85.51233299,35.00212371,224.7
2,674,-85.51232766,35.00207934,224.7134996
2,675,-85.51232234,35.00203463,224.8
2,676,-85.51231701,35.00198892,224.8265007
2,677,-85.51231225,35.00194475,224.9
2,678,-85.51230872,35.00190059,224.9384999
2,679,-85.5123052,35.00185589,225
2,680,-85.51230251,35.001811,225.0495
2,681,-85.51230075,35.00176613,225.1
2,682,-85.51229899,35.00172041,225.1605002
2,683,-85.51229723,35.00167559,225.2664997
2,684,-85.51229547,35.00163163,225.3
2,685,-85.512295,35.00158616,225.3780004
2,686,-85.5122936,35.00154163,225.4840004
2,687,-85.51229184,35.00149596,225.59
2,688,-85.51229167,35.00145163,225.6
2,689,-85.51228998,35.00140764,225.7014993
2,690,-85.51228821,35.00136184,225.8075007
2,691,-85.51228667,35.00131766,225.9130003
2,692,-85.51228636,35.00127225,226.0184999
2,693,-85.5122846,35.00122789,226.1239995
2,694,-85.51228334,35.00118267,226.2294997
2,695,-85.51228334,35.00113834,226.3345006
2,696,-85.51228268,35.0010935,226.4395002
2,697,-85.51228167,35.00104901,226.5444998
2,698,-85.51228167,35.00100351,226.6494994
2,699,-85.51228167,35.00095892,226.7545001
2,700,-85.51228167,35.00091396,226.8600005
2,701,-85.51228167,35.00086934,226.9655001
2,702,-85.51228286,35.00082398,227.0714997
2,703,-85.51228334,35.00077934,227.2549986
2,704,-85.51228334,35.00073656,227.3835005
2,705,-85.51228483,35.00069118,227.4895004
2,706,-85.512285,35.00064663,227.596
2,707,-85.512285,35.00060221,227.7049992
2,708,-85.51228514,35.00055642,227.9084994
2,709,-85.51228667,35.00051204,228.0150007
2,710,-85.51228667,35.00046753,228.1420006
2,711,-85.51228712,35.00042204,228.3269999
2,712,-85.51228834,35.00037788,228.4329995
2,713,-85.51228834,35.00033306,228.5779997
2,714,-85.51228908,35.00028809,228.7445006
2,715,-85.51229,35.00024308,228.9010004
2,716,-85.51229,35.00019809,229.0564998
2,717,-85.51229,35.00015413,229.2239988
2,718,-85.51229,35.00010883,229.4360005
2,719,-85.51229,35.00006413,229.5740005
2,720,-85.51229,35.00001863,229.7600002
2,721,-85.51229,34.99997434,229.8854997
2,722,-85.51228848,34.99993017,230.0829985
2,723,-85.51228834,34.99988438,230.2950014
2,724,-85.51228829,34.99984033,230.4060007
2,725,-85.51228667,34.99979454,230.6179999
2,726,-85.51228642,34.99975013,230.8149996
2,727,-85.51228466,34.99970475,230.9409991
2,728,-85.5122829,34.99966036,231.1260007
2,729,-85.51228114,34.99961496,231.2640005
2,730,-85.51227938,34.999571,231.4374999
2,731,-85.5122769,34.99952633,231.5859989
2,732,-85.51227419,34.99948142,231.7485
2,733,-85.51227153,34.99943656,231.9080011
2,734,-85.51226802,34.99939184,232.1190003
2,735,-85.51226452,34.99934701,232.2644998
2,736,-85.512261,34.99930246,232.4399987
2,737,-85.51225749,34.99925724,232.6510008
2,738,-85.51225399,34.99921309,232.7805005
2,739,-85.51224909,34.99916813,232.9700001
2,740,-85.51224384,34.99912413,233.0899997
2,741,-85.51223864,34.99907923,233.2879985
2,742,-85.51223341,34.99903394,233.4970015
2,743,-85.51222823,34.99899076,233.6040007
2,744,-85.51222294,34.99894569,233.812
2,745,-85.512216,34.99890063,234.01
2,746,-85.51220879,34.99885559,234.129
2,747,-85.51220037,34.99881184,234.3195
2,748,-85.512193,34.99876789,234.448
2,749,-85.51218382,34.99872309,234.6285
2,750,-85.51217388,34.99867934,234.767
2,751,-85.51216454,34.99863579,234.938
2,752,-85.51215409,34.99859154,235.085
2,753,-85.51214291,34.99854725,235.2465
2,754,-85.51213072,34.99850371,235.402
2,755,-85.51211853,34.99846017,235.5555
2,756,-85.51210639,34.99841684,235.719
2,757,-85.51209327,34.99837371,235.863
2,758,-85.51207947,34.99833059,235.9665
2,759,-85.5120645,34.99828746,236.14
2,760,-85.5120502,34.99824434,236.2735
2,761,-85.51203504,34.998201,236.4550001
2,762,-85.51201809,34.99815767,236.5815
2,763,-85.5120021,34.99811556,236.686
2,764,-85.51198492,34.99807225,236.8810002
2,765,-85.51196759,34.99803049,236.9945
2,766,-85.51195017,34.99798869,237.1980001
2,767,-85.51193279,34.99794543,237.3059998
2,768,-85.51191372,34.99790383,237.507
2,769,-85.51189465,34.99786223,237.6220002
2,770,-85.51187534,34.99782063,237.815
2,771,-85.51185454,34.99777903,237.938
2,772,-85.51183374,34.99773743,238.1229999
2,773,-85.51181294,34.99769583,238.227
2,774,-85.51179224,34.99765443,238.3610001
2,775,-85.51177086,34.9976134,238.5345
2,776,-85.51174844,34.99757309,238.676
2,777,-85.51172601,34.99753239,238.8414999
2,778,-85.51170369,34.99749216,238.9445
2,779,-85.51168047,34.99745076,239.048
2,780,-85.51165718,34.99741022,239.203
2,781,-85.51163497,34.99737003,239.354
2,782,-85.51161182,34.99732997,239.4565
2,783,-85.51158889,34.99728969,239.6180001
2,784,-85.51156588,34.99724909,239.7605002
2,785,-85.5115422,34.99720849,239.9239999
2,786,-85.51151958,34.99716789,240.0634999
2,787,-85.5114965,34.99712729,240.2299999
2,788,-85.5114727,34.99708649,240.3670001
2,789,-85.51144878,34.99704549,240.4695002
2,790,-85.51142607,34.99700569,240.6439998
2,791,-85.51140262,34.99696516,240.7744999
2,792,-85.51137859,34.99692525,240.955
2,793,-85.51135443,34.99688423,241.0810001
2,794,-85.51133028,34.99684424,241.2690004
2,795,-85.51130602,34.99680437,241.3884999
2,796,-85.51128175,34.99676296,241.4924999
2,797,-85.51125737,34.99672278,241.597
2,798,-85.51123298,34.99668272,241.7015001
2,799,-85.5112086,34.99664266,241.8
2,800,-85.51118422,34.9966026,241.8104998
2,801,-85.51115984,34.99656254,241.9149999
2,802,-85.51113545,34.99652249,242
2,803,-85.51111118,34.99648262,242.0235001
2,804,-85.5110868,34.99644256,242.1280001
2,805,-85.51106296,34.9964025,242.2
2,806,-85.5110397,34.99636244,242.2369999
2,807,-85.5110152,34.99632219,242.3
2,808,-85.5109907,34.99628194,242.3470001
2,809,-85.51096707,34.99624169,242.4
2,810,-85.51094337,34.99620144,242.4569999
2,811,-85.51091887,34.99616119,242.5
2,812,-85.51089559,34.99612114,242.5665001
2,813,-85.51087177,34.99607989,242.6
2,814,-85.51084864,34.99603935,242.6754999
2,815,-85.51082467,34.99599929,242.7
2,816,-85.5108018,34.99595943,242.7
2,817,-85.5107778,34.99591809,242.7880001
2,818,-85.51075507,34.99587803,242.8
2,819,-85.51073105,34.99583676,242.8
2,820,-85.51070866,34.9957972,242.8984999
2,821,-85.51068634,34.99575603,242.9
2,822,-85.51066403,34.99571483,242.9044996
2,823,-85.51064182,34.99567383,243
2,824,-85.51061977,34.99563283,243
2,825,-85.51059918,34.99559203,243
2,826,-85.5105773,34.995551,243
2,827,-85.510557,34.99550896,243
2,828,-85.51053707,34.99546829,243
2,829,-85.51051817,34.995426,243
2,830,-85.51049837,34.99538413,243
2,831,-85.51047985,34.99534204,243
2,832,-85.51046143,34.99529984,243
2,833,-85.51044333,34.99525663,242.9799999
2,834,-85.51042615,34.99521454,242.9
2,835,-85.510408,34.99517209,242.9
2,836,-85.51039117,34.99512871,242.9
2,837,-85.51037434,34.99508663,242.8760002
2,838,-85.51035792,34.99504413,242.8
2,839,-85.51034225,34.99500059,242.8
2,840,-85.51032588,34.99495804,242.8
2,841,-85.51031073,34.99491475,242.7715001
2,842,-85.5102955,34.99487196,242.7
2,843,-85.51028035,34.99482819,242.6689999
2,844,-85.51026574,34.99478496,242.6
2,845,-85.51025172,34.99474233,242.6
2,846,-85.51023714,34.99469856,242.5660001
2,847,-85.51022367,34.99465538,242.5
2,848,-85.5102096,34.99461269,242.5
2,849,-85.51019507,34.99456893,242.5
2,850,-85.5101816,34.99452516,242.4619998
2,851,-85.51016814,34.99448139,242.4
2,852,-85.5101546,34.99443809,242.4
2,853,-85.51014114,34.99439531,242.4
2,854,-85.5101276,34.99435133,242.3569999
2,855,-85.51011413,34.99430756,242.3
2,856,-85.51010142,34.99426379,242.3
2,857,-85.51008894,34.99422024,242.2545001
2,858,-85.5100756,34.99417691,242.2
2,859,-85.5100622,34.99413336,242.1539999
2,860,-85.51004969,34.99409024,242.1
2,861,-85.51003727,34.99404691,242.0545002
2,862,-85.510024,34.99400379,242
2,863,-85.51001154,34.99396016,242
2,864,-85.50999927,34.99391633,241.9569999
2,865,-85.50998613,34.99387295,241.9
2,866,-85.509973,34.99382929,241.8600002
2,867,-85.50996051,34.99378597,241.8
2,868,-85.5099484,34.99374226,241.763
2,869,-85.5099352,34.99369876,241.7
2,870,-85.50992207,34.99365444,241.7
2,871,-85.50990949,34.99361066,241.6670001
2,872,-85.50989747,34.99356745,241.6
2,873,-85.50988434,34.99352363,241.5699999
2,874,-85.50987127,34.99348069,241.5
2,875,-85.50985863,34.99343659,241.4739997
2,876,-85.5098468,34.99339289,241.4
2,877,-85.50983374,34.99335006,241.3780003
2,878,-85.50982074,34.99330619,241.3
2,879,-85.50980774,34.99326231,241.2830001
2,880,-85.50979473,34.99321868,241.2
2,881,-85.50978187,34.99317668,241.189
2,882,-85.50976894,34.99313303,241.1
2,883,-85.50975599,34.9930896,241.1
2,884,-85.50974154,34.99304618,241.0990002
2,885,-85.50972873,34.99300298,241.0029996
2,886,-85.50971594,34.99295823,241
2,887,-85.50970314,34.99291491,240.9110003
2,888,-85.50968899,34.99287194,240.9
2,889,-85.50967594,34.99282874,240.9
2,890,-85.5096632,34.99278449,240.8239998
2,891,-85.5096492,34.99274089,240.8
2,892,-85.50963594,34.99269769,240.8
2,893,-85.50962207,34.99265449,240.736
2,894,-85.5096086,34.99261107,240.7
2,895,-85.50959478,34.99256764,240.7
2,896,-85.50958023,34.99252399,240.6459998
2,897,-85.50956654,34.99248034,240.6
2,898,-85.5095528,34.99243669,240.5520001
2,899,-85.50953818,34.99239358,240.5
2,900,-85.50952355,34.99235061,240.5
2,901,-85.50950893,34.99230741,240.4594998
2,902,-85.50949423,34.9922643,240.4
2,903,-85.50947892,34.99222081,240.4
2,904,-85.50946309,34.99217813,240.3650002
2,905,-85.50944775,34.99213489,240.3
2,906,-85.50943187,34.99209109,240.3
2,907,-85.5094165,34.99204819,240.2690001
2,908,-85.50940009,34.99200551,240.2
2,909,-85.50938359,34.99196261,240.1715003
2,910,-85.50936663,34.99192017,240.1
2,911,-85.50934848,34.99187848,240.0734997
2,912,-85.50933024,34.99183579,239.9740001
2,913,-85.50931199,34.99179391,239.9
2,914,-85.50929375,34.99175121,239.8750004
2,915,-85.509275,34.99170954,239.8
2,916,-85.50925551,34.99166768,239.7754997
2,917,-85.50923677,34.99162475,239.7
2,918,-85.50921677,34.99158309,239.6755005
2,919,-85.50919667,34.99154121,239.6
2,920,-85.50917614,34.99149976,239.5744993
2,921,-85.5091549,34.99145934,239.4744997
2,922,-85.50913437,34.99141746,239.4
2,923,-85.50911304,34.99137559,239.3735005
2,924,-85.50909249,34.99133416,239.3
2,925,-85.50907082,34.99129371,239.2729993
2,926,-85.50904915,34.99125249,239.2
2,927,-85.50902692,34.99121184,239.1725001
2,928,-85.50900404,34.99117063,239.1
2,929,-85.50898192,34.99113017,239.0725003
2,930,-85.50895858,34.99108896,239
2,931,-85.50893492,34.99104916,238.9729997
2,932,-85.50891037,34.99100871,238.9
2,933,-85.50888671,34.99096769,238.8735005
2,934,-85.50886184,34.9909279,238.8
2,935,-85.50883696,34.99088809,238.7744993
2,936,-85.50881208,34.99084829,238.7
2,937,-85.50878667,34.99080829,238.6750001
2,938,-85.50876067,34.99076909,238.6
2,939,-85.5087354,34.99073056,238.6
2,940,-85.50870887,34.99069076,238.5769993
2,941,-85.50868233,34.99065134,238.5
2,942,-85.50865567,34.99061263,238.5
2,943,-85.50862863,34.990573,238.5
2,944,-85.50860067,34.99053467,238.4775004
2,945,-85.50857348,34.99049614,238.4
2,946,-85.50854501,34.99045762,238.4
2,947,-85.50851654,34.99041909,238.3760001
2,948,-85.50848792,34.99038038,238.3
2,949,-85.5084593,34.99034166,238.3
2,950,-85.50843054,34.99030321,238.3
2,951,-85.5084013,34.99026599,238.3
2,952,-85.50837122,34.99022859,238.3
2,953,-85.50834192,34.99019084,238.3
2,954,-85.50831147,34.99015249,238.3
2,955,-85.50828102,34.99011587,238.3
2,956,-85.50824995,34.99007973,238.3
2,957,-85.5082183,34.99004233,238.3
2,958,-85.50818702,34.99000561,238.3
2,959,-85.50815456,34.98996974,238.3
2,960,-85.50812287,34.98993309,238.3
2,961,-85.50809131,34.98989632,238.3485002
2,962,-85.508058,34.98986044,238.4
2,963,-85.50802457,34.98982529,238.4
2,964,-85.50799211,34.98979019,238.4565001
2,965,-85.5079585,34.98975414,238.5
2,966,-85.50792417,34.98971913,238.5
2,967,-85.50789109,34.98968388,238.5649998
2,968,-85.50785734,34.98964896,238.6
2,969,-85.50782199,34.98961479,238.6705003
2,970,-85.50778733,34.98958063,238.7
2,971,-85.50775191,34.98954646,238.7
2,972,-85.50771734,34.98951229,238.7779997
2,973,-85.50768183,34.98947813,238.8
2,974,-85.50764457,34.98944396,238.8830005
2,975,-85.50760841,34.98941122,238.9
2,976,-85.50757254,34.98937729,238.988
2,977,-85.50753497,34.98934448,239
2,978,-85.50749739,34.98931202,239.0934993
2,979,-85.5074598,34.98927956,239.1
2,980,-85.50742222,34.9892471,239.1
2,981,-85.50738462,34.98921464,239.2
2,982,-85.50734557,34.98918239,239.2029996
2,983,-85.50730828,34.98915187,239.3
2,984,-85.50726937,34.98911983,239.3
2,985,-85.50723046,34.98908925,239.3075004
2,986,-85.50719174,34.98905741,239.4
2,987,-85.50715287,34.98902695,239.4094996
2,988,-85.50711245,34.98899499,239.5
2,989,-85.50707353,34.98896469,239.5
2,990,-85.50703293,34.98893424,239.5135003
2,991,-85.50699234,34.98890379,239.6
2,992,-85.50695194,34.98887349,239.6159996
2,993,-85.50691154,34.98884348,239.7
2,994,-85.50687104,34.98881471,239.7
2,995,-85.50682947,34.98878456,239.7180003
2,996,-85.50678917,34.98875486,239.8
2,997,-85.50674729,34.98872639,239.8184995
2,998,-85.50670584,34.98869789,239.9
2,999,-85.50666417,34.98866819,239.9
2,1000,-85.50662242,34.98864,239.9175003
2,1001,-85.50657952,34.98861195,240
2,1002,-85.5065364,34.98858376,240.0159996
2,1003,-85.50649375,34.98855571,240.1
2,1004,-85.50645205,34.98852776,240.1145007
2,1005,-85.5064087,34.98850099,240.2
2,1006,-85.50636415,34.98847303,240.2
2,1007,-85.50632104,34.98844649,240.2129996
2,1008,-85.50627794,34.98842009,240.3
2,1009,-85.50623338,34.98839369,240.3110007
2,1010,-85.50618883,34.98836729,240.4
2,1011,-85.50614451,34.98834103,240.4085
2,1012,-85.50610019,34.98831488,240.5
2,1013,-85.50605586,34.98829016,240.5
2,1014,-85.50601147,34.98826396,240.5040007
2,1015,-85.50596527,34.98823921,240.6
2,1016,-85.50591933,34.98821459,240.6
2,1017,-85.50587477,34.98818984,240.6004996
2,1018,-85.50582857,34.98816509,240.6994992
2,1019,-85.50578213,34.98814186,240.7
2,1020,-85.50573593,34.98811713,240.7980004
2,1021,-85.50568974,34.98809399,240.8
2,1022,-85.50564354,34.98807089,240.8
2,1023,-85.5055971,34.98804768,240.8954993
2,1024,-85.50554933,34.98802615,240.9
2,1025,-85.50550303,34.98800314,240.9
2,1026,-85.50545529,34.98798159,240.9925
2,1027,-85.50540744,34.98795861,241
2,1028,-85.50535984,34.98793713,241
2,1029,-85.50531198,34.98791568,241.0890006
2,1030,-85.50526413,34.98789569,241.1
2,1031,-85.50521508,34.98787455,241.1865001
2,1032,-85.50516725,34.98785321,241.2
2,1033,-85.50511825,34.98783326,241.2
2,1034,-85.50507037,34.98781356,241.2820005
2,1035,-85.50502142,34.98779386,241.3
2,1036,-85.50497192,34.98777406,241.3
2,1037,-85.50492267,34.98775436,241.3779997
2,1038,-85.50487317,34.98773456,241.4
2,1039,-85.50482493,34.98771476,241.4
2,1040,-85.50477583,34.98769621,241.4750005
2,1041,-85.50472633,34.98767806,241.5
2,1042,-85.50467659,34.98765859,241.5735
2,1043,-85.50462709,34.98764,241.6
2,1044,-85.50457614,34.98762176,241.6
2,1045,-85.50452592,34.98760471,241.6715
2,1046,-85.50447617,34.98758694,241.7
2,1047,-85.50442642,34.98756988,241.7705
2,1048,-85.5043755,34.98755329,241.8
2,1049,-85.504325,34.98753546,241.8
2,1050,-85.50427409,34.98751954,241.8695
2,1051,-85.50422359,34.98750338,241.9
2,1052,-85.50417269,34.98748679,241.969
2,1053,-85.50412217,34.98747128,242
2,1054,-85.50407128,34.98745635,242
2,1055,-85.50401961,34.98744135,242.0685
2,1056,-85.50396794,34.98742635,242.1
2,1057,-85.50391628,34.98741249,242.1685
2,1058,-85.50386435,34.98739909,242.2
2,1059,-85.50381217,34.98738563,242.27
2,1060,-85.50375999,34.98737216,242.3
2,1061,-85.5037078,34.98735869,242.3
2,1062,-85.5036551,34.98734633,242.3740001
2,1063,-85.50360266,34.98733449,242.4
2,1064,-85.50354996,34.98732259,242.4
2,1065,-85.50349726,34.98731069,242.4794999
2,1066,-85.50344456,34.98729879,242.5
2,1067,-85.50339186,34.98728689,242.5
2,1068,-85.50333916,34.98727641,242.5
2,1069,-85.5032862,34.98726469,242.588
2,1070,-85.5032335,34.98725429,242.6
2,1071,-85.5031808,34.98724409,242.6
2,1072,-85.50312784,34.98723384,242.6
2,1073,-85.5030754,34.98722529,242.696
2,1074,-85.50302107,34.98721516,242.7
2,1075,-85.50296834,34.98720663,242.7
2,1076,-85.50291423,34.98719817,242.8
2,1077,-85.502862,34.98718975,242.8
2,1078,-85.50280787,34.98718129,242.804
2,1079,-85.50275427,34.98717292,242.9
2,1080,-85.5027004,34.9871645,242.9
2,1081,-85.50264707,34.98715626,242.9055
2,1082,-85.50259347,34.98714956,243
2,1083,-85.50254013,34.98714279,243.0060002
2,1084,-85.5024867,34.98713456,243.1
2,1085,-85.5024318,34.98712789,243.1059999
2,1086,-85.5023782,34.9871213,243.2
2,1087,-85.50232476,34.98711619,243.2
2,1088,-85.50226987,34.98710953,243.2065002
2,1089,-85.50221643,34.98710297,243.3
2,1090,-85.5021618,34.98709799,243.3
2,1091,-85.50210864,34.98709293,243.3055
2,1092,-85.50205419,34.9870864,243.4
2,1093,-85.50199974,34.98708145,243.4035002
2,1094,-85.50194557,34.98707656,243.5
2,1095,-85.50189114,34.98707324,243.5
2,1096,-85.5018386,34.98706832,243.5
2,1097,-85.50178388,34.98706499,243.5990001
2,1098,-85.50172916,34.98706168,243.6
2,1099,-85.50167444,34.98705999,243.6
2,1100,-85.50161999,34.98705673,243.6969999
2,1101,-85.50156526,34.98705502,243.7
2,1102,-85.50151081,34.98705178,243.7
2,1103,-85.50145608,34.98705004,243.7950002
2,1104,-85.50140164,34.98704839,243.8
2,1105,-85.50134719,34.98704829,243.8
2,1106,-85.50129219,34.98704674,243.893
2,1107,-85.501239,34.98704663,243.9
2,1108,-85.50118413,34.98704509,243.9925002
2,1109,-85.50112885,34.98704496,244
2,1110,-85.50107514,34.98704496,244
2,1111,-85.50101969,34.98704654,244.0945
2,1112,-85.50096547,34.98704663,244.1
2,1113,-85.50091133,34.98704825,244.1975002
2,1114,-85.50085694,34.98704995,244.2
2,1115,-85.5008028,34.98705166,244.3
2,1116,-85.50074814,34.98705502,244.3035
2,1117,-85.50069373,34.98705681,244.4
2,1118,-85.5006388,34.98706024,244.4085002
2,1119,-85.50058406,34.98706368,244.5
2,1120,-85.5005306,34.98706711,244.5
2,1121,-85.50047596,34.98707084,244.5174999
2,1122,-85.5004224,34.98707564,244.6204997
2,1123,-85.50036812,34.98707944,244.7
2,1124,-85.50031474,34.98708457,244.7255
2,1125,-85.50026007,34.98708923,244.8
2,1126,-85.50020591,34.98709315,244.8304999
2,1127,-85.50015267,34.98709825,244.9324998
2,1128,-85.50009827,34.98710393,245
2,1129,-85.5000436,34.98711014,245.037
2,1130,-85.49998933,34.98711596,245.1
2,1131,-85.49993567,34.98712209,245.1424998
2,1132,-85.49988149,34.98712799,245.2454999
2,1133,-85.49982802,34.98713489,245.349
2,1134,-85.49977367,34.98714267,245.4
2,1135,-85.49971966,34.98715033,245.4555002
2,1136,-85.49966619,34.98715821,245.5589998
2,1137,-85.49961271,34.98716579,245.6625
2,1138,-85.49955924,34.98717379,245.7
2,1139,-85.49950602,34.98718353,245.7690002
2,1140,-85.49945254,34.98719267,245.8725001
2,1141,-85.49939933,34.98720125,245.9754997
2,1142,-85.49934611,34.98721114,246.0785001
2,1143,-85.49929315,34.98722139,246.1
2,1144,-85.49924045,34.98723021,246.1830003
2,1145,-85.49918749,34.9872416,246.2855001
2,1146,-85.49913479,34.98725204,246.3874997
2,1147,-85.49908235,34.98726219,246.4890001
2,1148,-85.49902991,34.98727385,246.5904998
2,1149,-85.49897747,34.98728569,246.6920003
2,1150,-85.49892347,34.98729598,246.7935
2,1151,-85.49887144,34.98730916,246.8939996
2,1152,-85.49881925,34.98732104,246.9950002
2,1153,-85.49876707,34.98733283,247.0959998
2,1154,-85.49871514,34.98734616,247.1965004
2,1155,-85.49866348,34.98735789,247.2965
2,1156,-85.4986102,34.98737116,247.3964996
2,1157,-85.49855873,34.98738443,247.4960002
2,1158,-85.49850759,34.98739763,247.5949998
2,1159,-85.49845487,34.98741083,247.6940003
2,1160,-85.49840388,34.9874255,247.7925
2,1161,-85.49835147,34.98744028,247.8909997
2,1162,-85.49830068,34.98745498,247.9890001
2,1163,-85.4982486,34.98746968,248.0869999
2,1164,-85.49819801,34.9874843,248.1845003
2,1165,-85.49814653,34.98750021,248.3630001
2,1166,-85.49809611,34.98751638,248.4784997
2,1167,-85.49804574,34.98753263,248.5760001
2,1168,-85.4979951,34.98754896,248.6739999
2,1169,-85.49794447,34.98756529,248.7720002
2,1170,-85.49789358,34.98758289,248.8705001
2,1171,-85.49784269,34.98759979,248.9689997
2,1172,-85.49779292,34.98761734,249.0675
2,1173,-85.49774231,34.98763438,249.1
2,1174,-85.49769225,34.98765197,249.1655002
2,1175,-85.49764142,34.98767021,249.2650001
2,1176,-85.49759134,34.98768836,249.3639998
2,1177,-85.49754184,34.98770651,249.4
2,1178,-85.49749209,34.98772475,249.4625
2,1179,-85.49744258,34.9877429,249.5
2,1180,-85.49739283,34.98776114,249.5610001
2,1181,-85.49734334,34.98778029,249.6599998
2,1182,-85.49729458,34.9877992,249.7
2,1183,-85.49724575,34.98781735,249.7585
2,1184,-85.49719625,34.98783646,249.8575001
2,1185,-85.4971465,34.98785541,249.9570002
2,1186,-85.49709745,34.98787469,250
2,1187,-85.49704817,34.98789374,250.0569999
2,1188,-85.49699792,34.98791217,250.1575
2,1189,-85.49694863,34.98793156,250.2580001
2,1190,-85.49689883,34.98795078,250.3590002
2,1191,-85.49684909,34.98796939,250.4604998
2,1192,-85.49679979,34.98798809,250.5
2,1193,-85.49675025,34.98800688,250.5649999
2,1194,-85.4967016,34.98802689,250.6680002
2,1195,-85.49665211,34.9880464,250.7715001
2,1196,-85.49660287,34.98806556,250.8759997
2,1197,-85.4965541,34.98808472,250.9805001
2,1198,-85.49650534,34.98810529,251.0849999
2,1199,-85.49645633,34.98812479,251.1
2,1200,-85.49640734,34.98814404,251.195
2,1201,-85.49635834,34.98816329,251.2999996
2,1202,-85.4963091,34.98818264,251.4
2,1203,-85.49626028,34.98820189,251.4105007
2,1204,-85.49621277,34.98822114,251.5155003
2,1205,-85.49616354,34.98824083,251.6
2,1206,-85.4961143,34.98826149,251.6264995
2,1207,-85.4960653,34.98828074,251.7314997
2,1208,-85.49601607,34.98829946,251.8
2,1209,-85.4959666,34.98831784,251.8430002
2,1210,-85.49591737,34.98833719,251.9484998
2,1211,-85.4958679,34.98835571,252
2,1212,-85.4958182,34.98837448,252.0610002
2,1213,-85.4957685,34.98839288,252.1675005
2,1214,-85.49571903,34.98841054,252.2735001
2,1215,-85.49566957,34.98842821,252.3
2,1216,-85.49561868,34.98844588,252.3854993
2,1217,-85.49556897,34.98846354,252.4915006
2,1218,-85.49551788,34.98848121,252.5975004
2,1219,-85.49546814,34.98849889,252.7
2,1220,-85.49541826,34.98851487,252.7104996
2,1221,-85.49536679,34.98853113,252.8169995
2,1222,-85.4953157,34.98854809,252.9235007
2,1223,-85.4952655,34.98856279,253.0300003
2,1224,-85.49521427,34.98857809,253.1359999
2,1225,-85.49516328,34.98859285,253.2
2,1226,-85.49511125,34.98860796,253.2475
2,1227,-85.49505938,34.98862114,253.3530006
2,1228,-85.49500767,34.98863436,253.4580002
2,1229,-85.49495517,34.98864731,253.5629998
2,1230,-85.49490267,34.98866069,253.6679994
2,1231,-85.49485042,34.98867221,253.7725003
2,1232,-85.49479817,34.98868394,253.8770005
2,1233,-85.49474592,34.98869614,253.9815001
2,1234,-85.49469392,34.98870684,254.0854997
2,1235,-85.49464043,34.98871874,254.1894993
2,1236,-85.49458669,34.98872931,254.2935007
2,1237,-85.49453483,34.98873966,254.3970004
2,1238,-85.49448193,34.98874825,254.4995
2,1239,-85.49442794,34.98875863,254.6039996
2,1240,-85.4943742,34.98876743,254.7
2,1241,-85.49432042,34.98877767,254.7125007
2,1242,-85.49426788,34.98878609,254.8340006
2,1243,-85.49421389,34.98879342,255.0214999
2,1244,-85.4941599,34.98880213,255.1259995
2,1245,-85.49410642,34.98881033,255.2304997
2,1246,-85.49405358,34.98881729,255.3350006
2,1247,-85.49399959,34.98882426,255.4395002
2,1248,-85.4939456,34.98883123,255.5879997
2,1249,-85.49389161,34.98883819,255.7484994
2,1250,-85.49383762,34.98884516,255.853
2,1251,-85.49378363,34.98885117,255.9575005
2,1252,-85.49372963,34.98885639,256.0620001
2,1253,-85.49367564,34.98886162,256.1664997
2,1254,-85.49362165,34.98886684,256.2709993
2,1255,-85.4935674,34.98887209,256.3760004
2,1256,-85.49351289,34.98887737,256.4815005
2,1257,-85.49345839,34.98888264,256.6740001
2,1258,-85.49340567,34.98888789,256.7919996
2,1259,-85.49335129,34.98889317,256.8974992
2,1260,-85.49329678,34.98889844,257.0030008
2,1261,-85.49324228,34.98890372,257.1085003
2,1262,-85.49318825,34.98890897,257.2134999
2,1263,-85.49313544,34.98891422,257.3184995
2,1264,-85.49308094,34.98891909,257.4479992
2,1265,-85.49302668,34.98892308,257.6290007
2,1266,-85.49297243,34.98892833,257.7340003
2,1267,-85.49291844,34.98893355,257.8384999
2,1268,-85.49286419,34.9889388,257.9434995
2,1269,-85.4928102,34.98894403,258.048
2,1270,-85.49275621,34.98894838,258.1525006
2,1271,-85.49270222,34.98895281,258.2570002
2,1272,-85.49264849,34.98895801,258.3609998
