query_lat,query_lon,query_alt,index,lidar_lat,lidar_long,lidar_alt,retro,count,x_cart,y_cart,z_cart
33.8369315,-84.2490125,326.1505001,106600,33.836852836999995,-84.249121828,335.573,0.769,1789,4544.633619512207,11.450586307109061,-133.94812767351746
33.8369315,-84.2490125,326.1505001,106601,33.83685284,-84.249121709,335.3444,0.792,1789,4544.633788836394,11.461601238469582,-133.71952747474802
33.8369315,-84.2490125,326.1505001,106602,33.836852784,-84.249121655,335.1227,0.773,1789,4544.627418497177,11.466599406547907,-133.49783196428606
33.8369315,-84.2490125,326.1505001,106603,33.836852554000004,-84.249121789,334.9158,0.7879999999999999,1789,4544.601757726276,11.45419523582613,-133.2909502825801
33.8369315,-84.2490125,326.1505001,106604,33.836852635999996,-84.249121587,334.6884,0.804,1789,4544.6106910127855,11.472893125573947,-133.0635438033027
33.8369315,-84.2490125,326.1505001,106605,33.836852221,-84.249121922,334.4978,0.78,1789,4544.56452070588,11.441883268819847,-132.87297682455485
33.8369315,-84.2490125,326.1505001,106606,33.83685223,-84.249121801,334.2795,0.7879999999999999,1789,4544.565362949361,11.45308334792248,-132.6546761464211
33.8369315,-84.2490125,326.1505001,106607,33.836852171,-84.249121754,334.0679,0.78,1789,4544.558667058919,11.457433572027934,-132.4430808735224
33.8369315,-84.2490125,326.1505001,106608,33.836851944,-84.249121889,333.8687,0.792,1789,4544.533344575032,11.444936853058577,-132.24389895109394
33.8369315,-84.2490125,326.1505001,106609,33.836851914,-84.24912181399999,333.6588,0.7879999999999999,1789,4544.529866736659,11.451878920878872,-132.03400137166793
33.8369315,-84.2490125,326.1505001,106610,33.836851837,-84.249121788,333.4534,0.7879999999999999,1789,4544.521178624598,11.454285274394334,-131.82860752779416
33.8369315,-84.2490125,326.1505001,106611,33.836851595,-84.249121942,333.2591,0.8,1789,4544.494195767545,11.440029815074995,-131.6343267976461
33.8369315,-84.2490125,326.1505001,106612,33.836851431,-84.249122011,333.0615,0.812,1789,4544.475862729745,11.433642438879394,-131.43673986629247
33.8369315,-84.2490125,326.1505001,106613,33.836851376999995,-84.249121964,332.859,0.8079999999999999,1789,4544.469727975382,11.43799267845573,-131.2342441957286
33.8369315,-84.2490125,326.1505001,106614,33.836851218,-84.24912203,332.6636,0.8,1789,4544.451951140107,11.431883003674294,-131.03885686601026
33.8369315,-84.2490125,326.1505001,106615,33.83685108,-84.249122073,332.4681,0.8079999999999999,1789,4544.436503665681,11.42790234104515,-130.8433678693359
33.8369315,-84.2490125,326.1505001,106616,33.836850977,-84.24912208100001,332.2721,0.804,1789,4544.424938219247,11.427161474965239,-130.64737609018437
33.8369315,-84.2490125,326.1505001,106617,33.836850895,-84.249122066,332.0762,0.831,1789,4544.415702278659,11.428549624695263,-130.45148264134656
33.8369315,-84.2490125,326.1505001,106618,33.836850685,-84.249122187,331.8873,0.8,1789,4544.392272902901,11.417348847023096,-130.26259936562693
33.8369315,-84.2490125,326.1505001,106619,33.836850672,-84.249122101,331.6905,0.804,1789,4544.390690165715,11.425309158948686,-130.06580043306963
33.8369315,-84.2490125,326.1505001,106620,33.836850589,-84.249122089,331.4979,0.8390000000000001,1789,4544.381345661841,11.42641961579262,-129.87320706339193
33.8369315,-84.2490125,326.1505001,106621,33.836852774,-84.24912079399999,335.8831,0.733,1789,4544.626853077093,11.546300013294507,-134.25823241967606
33.8369315,-84.2490125,326.1505001,106622,33.836852569,-84.249120898,335.6692,0.765,1789,4544.603960433239,11.536672799329432,-134.0443487524953
33.8369315,-84.2490125,326.1505001,106623,33.836852437,-84.249120925,335.4517,0.765,1789,4544.589162767271,11.534173145364866,-133.8268592830041
33.8369315,-84.2490125,326.1505001,106624,33.836852353000005,-84.249120901,335.2326,0.7959999999999999,1789,4544.579688378843,11.536394341639987,-133.6077659978547
33.8369315,-84.2490125,326.1505001,106625,33.836852221,-84.24912093,335.0193,0.804,1789,4544.564893718704,11.533709562884559,-133.3944765261027
33.8369315,-84.2490125,326.1505001,106626,33.8368521,-84.249120947,334.8071,0.7759999999999999,1789,4544.551320024711,11.532135576771308,-133.1822861808956
33.8369315,-84.2490125,326.1505001,106627,33.836852209,-84.249120717,334.5806,0.812,1789,4544.563248943041,11.553425306303431,-132.9557775547415
33.8369315,-84.2490125,326.1505001,106628,33.836851839,-84.24912100600001,334.3897,0.773,1789,4544.522070064444,11.52667346986058,-132.7649069990821
33.8369315,-84.2490125,326.1505001,106629,33.8368518,-84.249120937,334.1775,0.7959999999999999,1789,4544.51759225392,11.533060138317774,-132.5527101353791
33.8369315,-84.2490125,326.1505001,106630,33.836851811,-84.249120817,333.9641,0.804,1789,4544.518659853657,11.544167656065675,-132.33930929814235
33.8369315,-84.2490125,326.1505001,106631,33.836851537,-84.249121004,333.7708,0.812,1789,4544.488128097646,11.526857525662454,-132.14603111219515
33.8369315,-84.2490125,326.1505001,106632,33.836851457,-84.249120983,333.5665,0.792,1789,4544.479107997646,11.528801051528147,-131.9417375045889
33.8369315,-84.2490125,326.1505001,106633,33.836851337,-84.24912100600001,333.3663,0.8,1789,4544.465653815502,11.526671689798366,-131.74154707809043
33.8369315,-84.2490125,326.1505001,106634,33.836851158,-84.249121092,333.1709,0.8,1789,4544.445658470475,11.518710698329613,-131.5461613396649
33.8369315,-84.2490125,326.1505001,106635,33.836851026,-84.249121129,332.974,0.8,1789,4544.430875544485,11.515285423658451,-131.3492718672861
33.8369315,-84.2490125,326.1505001,106636,33.836850928000004,-84.24912113,332.7766,0.804,1789,4544.419863725923,11.51519251450046,-131.1518796903746
33.8369315,-84.2490125,326.1505001,106637,33.836850838000004,-84.24912112300001,332.58,0.7959999999999999,1789,4544.4097398811255,11.515840132491451,-130.95528687713275
33.8369315,-84.2490125,326.1505001,106638,33.836850733,-84.24912113399999,332.3856,0.8079999999999999,1789,4544.3979537286095,11.514821572832393,-130.76089525671344
33.8369315,-84.2490125,326.1505001,106639,33.836850578,-84.249121197,332.1947,0.816,1789,4544.380623816201,11.50898960142541,-130.57000760941384
33.8369315,-84.2490125,326.1505001,106640,33.836850501,-84.249121178,332.0011,0.8240000000000001,1789,4544.371944146568,11.51074801364461,-130.3764137631551
33.8369315,-84.2490125,326.1505001,106641,33.836850251,-84.249121244,331.6216,0.835,1789,4544.34394148661,11.504638017999929,-129.99693369958473
33.8369315,-84.2490125,326.1505001,106642,33.836850245,-84.249121152,331.4283,0.831,1789,4544.343137731956,11.513153726303525,-129.80363420919593
33.8369315,-84.2490125,326.1505001,106643,33.836852302,-84.249119965,335.7639,0.765,1789,4544.574411204785,11.623036988306767,-134.13906974839125
33.8369315,-84.2490125,326.1505001,106644,33.836852208,-84.249119951,335.5442,0.773,1789,4544.56382713381,11.624332524945322,-133.91937725907147
33.8369315,-84.2490125,326.1505001,106645,33.836852031,-84.24912002800001,335.3332,0.784,1789,4544.544042474621,11.617204590252431,-133.70839136619705
33.8369315,-84.2490125,326.1505001,106646,33.836851968000005,-84.249119983,335.1155,0.7759999999999999,1789,4544.536898521166,11.62136966779644,-133.4906964114698
33.8369315,-84.2490125,326.1505001,106647,33.836851855,-84.249119991,334.9036,0.8079999999999999,1789,4544.524212447361,11.620628770459541,-133.27880542887806
33.8369315,-84.2490125,326.1505001,106648,33.836851665,-84.249120085,334.6993,0.7959999999999999,1789,4544.502990552178,11.611927231883847,-133.0745205670215
33.8369315,-84.2490125,326.1505001,106649,33.83685165,-84.249119992,334.4845,0.7759999999999999,1789,4544.501173092637,11.620535469292506,-132.85972179606017
33.8369315,-84.2490125,326.1505001,106650,33.836851431,-84.249120117,334.2856,0.784,1789,4544.4767382254895,11.608964402470523,-132.66083923721547
33.8369315,-84.2490125,326.1505001,106651,33.836851395,-84.24912004699999,334.076,0.78,1789,4544.472595051754,11.61544363875957,-132.45124213566797
33.8369315,-84.2490125,326.1505001,106652,33.836851205,-84.24912014600001,333.8785,0.7879999999999999,1789,4544.451378024411,11.60627928214977,-132.25375727118237
33.8369315,-84.2490125,326.1505001,106653,33.836851202,-84.249120041,333.6704,0.784,1789,4544.450896460366,11.615998321295505,-132.04565754457326
33.8369315,-84.2490125,326.1505001,106654,33.836851061,-84.249120087,333.4727,0.784,1789,4544.435114634443,11.611739951404381,-131.84796878730646
33.8369315,-84.2490125,326.1505001,106655,33.836850866999995,-84.24912019,333.2795,0.7879999999999999,1789,4544.41345698231,11.6022053424617,-131.6547842416246
33.8369315,-84.2490125,326.1505001,106656,33.836850789,-84.24912017,333.0809,0.784,1789,4544.404662811669,11.604056309569614,-131.4561904759519
33.8369315,-84.2490125,326.1505001,106657,33.836850551,-84.249120323,332.8927,0.792,1789,4544.378128022082,11.589893422436889,-131.2680094260021
33.8369315,-84.2490125,326.1505001,106658,33.836850495,-84.249120279,332.6953,0.792,1789,4544.371775067889,11.593965970177026,-131.0706139100618
33.8369315,-84.2490125,326.1505001,106659,33.836850419,-84.249120259,332.5006,0.7959999999999999,1789,4544.363205538201,11.59581694421788,-130.87591998447218
33.8369315,-84.2490125,326.1505001,106660,33.836850243,-84.249120346,332.3123,0.8,1789,4544.343548051376,11.587763396894287,-130.68763400679418
33.8369315,-84.2490125,326.1505001,106661,33.83685024,-84.249120248,332.1164,0.8270000000000001,1789,4544.343075213788,11.596834494871027,-130.49173427874024
33.8369315,-84.2490125,326.1505001,106662,33.836850112,-84.249120285,331.9278,0.82,1789,4544.328741929767,11.593409231900262,-130.3031444845899
33.8369315,-84.2490125,326.1505001,106663,33.836850018,-84.249120287,331.7388,0.835,1789,4544.318179821747,11.593223771179012,-130.11415199082035
33.8369315,-84.2490125,326.1505001,106664,33.836849867,-84.249120349,331.5532,0.8390000000000001,1789,4544.3012974012045,11.587484372209115,-129.928564024736
33.8369315,-84.2490125,326.1505001,106665,33.836849787,-84.249120336,331.3654,0.7759999999999999,1789,4544.292289107621,11.58868739773313,-129.74077041422615
33.8369315,-84.2490125,326.1505001,106666,33.836852016,-84.249119048,335.8519,0.7490000000000001,1789,4544.542749605556,11.707920119102036,-134.22709225551128
33.8369315,-84.2490125,326.1505001,106667,33.836851894,-84.249119064,335.6352,0.765,1789,4544.52906176829,11.706438683138021,-134.0104019915896
33.8369315,-84.2490125,326.1505001,106668,33.836851786,-84.249119067,335.4196,0.773,1789,4544.51692767429,11.706160606003376,-133.79481061239954
33.8369315,-84.2490125,326.1505001,106669,33.836851564,-84.249119193,335.2151,0.7959999999999999,1789,4544.492156022759,11.6944969576631,-133.59032829482658
33.8369315,-84.2490125,326.1505001,106670,33.836851479,-84.249119173,335.0019,0.792,1789,4544.482574930951,11.69634789687086,-133.3771350882645
33.8369315,-84.2490125,326.1505001,106671,33.836851394,-84.249119153,334.7908,0.812,1789,4544.472995340086,11.698198839615372,-133.16604188058758
33.8369315,-84.2490125,326.1505001,106672,33.836851231,-84.24911922,334.5874,0.7759999999999999,1789,4544.454769075907,11.69199657499472,-132.9626548722374
33.8369315,-84.2490125,326.1505001,106673,33.836851186,-84.249119159,334.3774,0.7759999999999999,1789,4544.449627289187,11.697642715058599,-132.75265848405365
33.8369315,-84.2490125,326.1505001,106674,33.836851062,-84.249119184,334.1749,0.784,1789,4544.435727760105,11.69532821530939,-132.55016837606064
33.8369315,-84.2490125,326.1505001,106675,33.836850998,-84.249119147,333.9701,0.784,1789,4544.428482109252,11.69875278524066,-132.3453734989399
33.8369315,-84.2490125,326.1505001,106676,33.836850893000005,-84.24911915199999,333.7697,0.784,1789,4544.416691666547,11.698289603380456,-132.1449818787439
33.8369315,-84.2490125,326.1505001,106677,33.836850763,-84.249119187,333.5725,0.7879999999999999,1789,4544.402130375546,11.69504945378579,-131.94779224556086
33.8369315,-84.2490125,326.1505001,106678,33.836850724,-84.24911912600001,333.3714,0.78,1789,4544.397660506225,11.700695607119636,-131.74669538008956
33.8369315,-84.2490125,326.1505001,106679,33.8368505,-84.249119262,333.1828,0.7879999999999999,1789,4544.372678384139,11.688106337371693,-131.55811321743155
33.8369315,-84.2490125,326.1505001,106680,33.836850416,-84.24911925,332.9872,0.792,1789,4544.363220807791,11.689216779191547,-131.362519928877
